cr_year,esac_publisher,collection,articles,oa_articles,oa_prop
2021,Wiley Hybrid (DEAL),de,11540,9684,0.8391681109185442
2022,ACM (hebis),de,209,0,0
2022,AIP (TIB),de,806,0,0
2022,BMJ (BSB),de,152,67,0.4407894736842105
2022,CUP (BSB),de,625,401,0.6416
2022,De Gruyter (SUB Göttingen),de,260,141,0.5423076923076923
2022,De Gruyter (ZBW),de,128,21,0.1640625
2022,ECS (TIB),de,80,64,0.8
2022,Hogrefe (SUB Göttingen),de,373,224,0.6005361930294906
2022,IOP (TIB),de,561,484,0.8627450980392157
2022,Karger (BSB),de,270,84,0.3111111111111111
2022,Nature (MPDL),de,653,279,0.42725880551301687
2022,Portland Press (TIB),de,24,19,0.7916666666666666
2022,RSC (TIB),de,1052,520,0.49429657794676807
2022,Sage (BSB),de,1494,777,0.5200803212851406
2022,SPIE (TIB),de,28,0,0
2022,Springer Hybrid (DEAL),de,13355,10084,0.7550730063646575
2022,TaylorFrancis (ZBW),de,512,162,0.31640625
2022,Thieme 1 (ZB MED),de,17,5,0.29411764705882354
2022,Thieme 2 (ZB MED),de,33,12,0.36363636363636365
2022,Wiley Hybrid (DEAL),de,9838,8092,0.8225249034356577
2023,ACM (hebis),de,135,0,0
2023,AIP (TIB),de,445,0,0
2023,BMJ (BSB),de,84,37,0.44047619047619047
2023,CUP (BSB),de,331,183,0.552870090634441
2023,De Gruyter (SUB Göttingen),de,127,46,0.36220472440944884
2023,De Gruyter (ZBW),de,63,42,0.6666666666666666
2023,ECS (TIB),de,61,53,0.8688524590163934
2023,Hogrefe (SUB Göttingen),de,268,178,0.664179104477612
2023,IOP (TIB),de,410,322,0.7853658536585366
2023,Karger (BSB),de,64,18,0.28125
2023,Nature (MPDL),de,431,224,0.5197215777262181
2023,Portland Press (TIB),de,11,4,0.36363636363636365
2023,RSC (TIB),de,648,338,0.5216049382716049
2023,Sage (BSB),de,808,437,0.5408415841584159
2023,SPIE (TIB),de,17,0,0
2023,Springer Hybrid (DEAL),de,7152,5599,0.7828579418344519
2023,TaylorFrancis (ZBW),de,272,83,0.30514705882352944
2023,Thieme 1 (ZB MED),de,2,1,0.5
2023,Thieme 2 (ZB MED),de,21,8,0.38095238095238093
2023,Wiley Hybrid (DEAL),de,6095,4975,0.8162428219852338
