country_name_fct,cr_year,articles,cc_total,prop
France,'18,969,56,0.05779153766769866
France,'19,860,53,0.06162790697674419
France,'20,886,109,0.12302483069977427
France,'21,812,124,0.15270935960591134
France,'22,652,211,0.3236196319018405
France,'23,659,298,0.45220030349013657
France,'24,316,140,0.4430379746835443
Spain,'17,822,33,0.040145985401459854
Spain,'18,768,103,0.13411458333333334
Spain,'19,752,130,0.17287234042553193
Spain,'20,744,176,0.23655913978494625
Spain,'21,607,180,0.29654036243822074
Spain,'22,576,183,0.3177083333333333
Spain,'23,575,422,0.7339130434782609
Spain,'24,313,251,0.8019169329073482
Australia,'17,763,32,0.04193971166448231
Australia,'18,772,70,0.09067357512953368
Australia,'19,764,40,0.05235602094240838
Australia,'20,786,33,0.04198473282442748
Australia,'21,662,41,0.061933534743202415
Australia,'22,436,35,0.08027522935779817
Australia,'23,372,35,0.09408602150537634
Australia,'24,182,23,0.12637362637362637
Italy,'17,632,13,0.020569620253164556
Italy,'18,647,52,0.080370942812983
Italy,'19,592,56,0.0945945945945946
Italy,'20,594,97,0.1632996632996633
Italy,'21,530,136,0.25660377358490566
Italy,'22,426,244,0.5727699530516432
Italy,'23,437,322,0.7368421052631579
Italy,'24,245,186,0.7591836734693878
Russia,'17,496,67,0.1350806451612903
Russia,'18,566,57,0.10070671378091872
Russia,'19,569,54,0.09490333919156414
Russia,'20,621,47,0.07568438003220612
Russia,'21,543,37,0.06813996316758748
Russia,'22,410,15,0.036585365853658534
Russia,'23,435,17,0.03908045977011494
Russia,'24,227,10,0.04405286343612335
Canada,'17,650,6,0.009230769230769232
Canada,'18,578,30,0.05190311418685121
Canada,'19,551,35,0.06352087114337568
Canada,'20,542,43,0.07933579335793357
Canada,'21,494,39,0.07894736842105263
Canada,'22,399,35,0.08771929824561403
Canada,'23,424,44,0.10377358490566038
Canada,'24,212,28,0.1320754716981132
Poland,'17,395,49,0.1240506329113924
Poland,'18,411,30,0.072992700729927
Poland,'19,409,33,0.08068459657701711
Poland,'20,416,48,0.11538461538461539
Poland,'21,332,76,0.2289156626506024
Poland,'22,251,101,0.40239043824701193
Poland,'23,291,130,0.44673539518900346
Poland,'24,142,52,0.36619718309859156
Brazil,'17,328,5,0.01524390243902439
Brazil,'18,315,15,0.047619047619047616
Brazil,'19,313,13,0.04153354632587859
Brazil,'20,417,21,0.050359712230215826
Brazil,'21,356,24,0.06741573033707865
Brazil,'22,268,14,0.05223880597014925
Brazil,'23,291,21,0.07216494845360824
Brazil,'24,151,12,0.07947019867549669
Taiwan,'17,357,3,0.008403361344537815
Taiwan,'18,319,9,0.02821316614420063
Taiwan,'19,335,9,0.026865671641791045
Taiwan,'20,371,15,0.04043126684636118
Taiwan,'21,326,15,0.046012269938650305
Taiwan,'22,254,12,0.047244094488188976
Taiwan,'23,279,15,0.053763440860215055
Taiwan,'24,165,21,0.12727272727272726
Iran,'17,317,3,0.00946372239747634
Iran,'18,354,6,0.01694915254237288
Iran,'19,346,11,0.031791907514450865
Iran,'20,366,9,0.02459016393442623
Iran,'21,298,11,0.03691275167785235
Iran,'22,250,18,0.072
Iran,'23,301,14,0.046511627906976744
Iran,'24,150,16,0.10666666666666667
Switzerland,'17,402,11,0.02736318407960199
Switzerland,'18,329,42,0.1276595744680851
Switzerland,'19,367,142,0.3869209809264305
Switzerland,'20,370,174,0.4702702702702703
Switzerland,'21,274,161,0.5875912408759124
Switzerland,'22,232,172,0.7413793103448276
Switzerland,'23,169,134,0.7928994082840237
Switzerland,'24,95,89,0.9368421052631579
Netherlands,'17,346,16,0.046242774566473986
Netherlands,'18,282,50,0.1773049645390071
Netherlands,'19,288,157,0.5451388888888888
Netherlands,'20,322,229,0.7111801242236024
Netherlands,'21,254,193,0.7598425196850394
Netherlands,'22,162,134,0.8271604938271605
Netherlands,'23,218,183,0.8394495412844036
Netherlands,'24,114,100,0.8771929824561403
Singapore,'17,424,19,0.04481132075471698
Singapore,'18,327,16,0.04892966360856269
Singapore,'19,284,14,0.04929577464788732
Singapore,'20,306,20,0.06535947712418301
Singapore,'21,209,15,0.07177033492822966
Singapore,'22,150,59,0.3933333333333333
Singapore,'23,168,52,0.30952380952380953
Singapore,'24,81,41,0.5061728395061729
Other,'17,3705,148,0.039946018893387315
Other,'18,3768,559,0.14835456475583864
Other,'19,3816,650,0.17033542976939203
Other,'20,3988,703,0.17627883650952858
Other,'21,3450,737,0.2136231884057971
Other,'22,2641,754,0.2854979174555093
Other,'23,2659,972,0.36555095900714557
Other,'24,1514,658,0.4346103038309115
