cr_year,issn_l,collection,articles,oa_articles
2023,2051-8153,global,296,34
2023,2052-1537,de,3,2
2023,2052-1537,global,511,40
2023,2052-1545,de,16,9
2023,2052-1545,global,750,72
2023,2052-4110,de,17,4
2023,2052-4110,global,798,50
2023,2053-1400,de,4,2
2023,2053-1400,global,304,50
2023,2055-6756,de,6,3
2023,2055-6756,global,198,37
2023,2058-9689,de,3,2
2023,2058-9689,global,168,30
2023,2058-9883,de,21,17
2023,2058-9883,global,313,79
2023,2398-4902,de,17,10
2023,2398-4902,global,533,97
2023,2515-4184,de,1,0
2023,2515-4184,global,100,10
2023,2632-8682,de,6,3
2023,2632-8682,global,236,36
2024,0003-2654,de,2,0
2024,0003-2654,global,295,63
2024,0265-0568,de,4,4
2024,0265-0568,global,53,15
2024,0267-9477,de,4,2
2024,0267-9477,global,134,33
2024,0306-0012,de,3,1
2024,0306-0012,global,147,38
2024,1144-0546,de,2,1
2024,1144-0546,global,813,47
2024,1359-6640,de,6,6
2024,1359-6640,global,145,78
2024,1359-7345,de,17,8
2024,1359-7345,global,902,165
2024,1463-9076,de,25,15
2024,1463-9076,global,1189,261
2024,1463-9262,de,13,9
2024,1463-9262,global,464,95
2024,1466-8033,de,1,1
2024,1466-8033,global,271,34
2024,1473-0189,de,6,2
2024,1473-0189,global,211,64
2024,1477-0520,de,2,0
2024,1477-0520,global,384,62
2024,1477-9226,de,21,13
2024,1477-9226,global,761,158
2024,1744-683X,de,16,11
2024,1744-683X,global,347,117
2024,1754-5692,de,4,3
2024,1754-5692,global,245,53
2024,1759-9660,de,2,1
2024,1759-9660,global,292,28
2024,1759-9954,de,2,2
2024,1759-9954,global,185,32
2024,2040-3364,de,11,7
2024,2040-3364,global,735,173
2024,2042-6496,de,1,0
2024,2042-6496,global,356,83
2024,2044-4753,de,7,6
2024,2044-4753,global,255,66
2024,2047-4830,de,1,1
2024,2047-4830,global,190,30
2024,2050-7496,de,12,6
2024,2050-7496,global,953,174
2024,2050-750X,de,3,2
2024,2050-750X,global,337,51
2024,2050-7526,de,8,5
2024,2050-7526,global,615,80
2024,2050-7887,de,3,1
2024,2050-7887,global,78,25
2024,2051-6347,de,2,1
2024,2051-6347,global,246,35
2024,2051-8153,de,2,2
2024,2051-8153,global,158,25
2024,2052-1537,de,0,0
2024,2052-1537,global,145,18
2024,2052-1545,de,3,2
2024,2052-1545,global,242,20
2024,2052-4110,de,2,1
2024,2052-4110,global,330,31
2024,2053-1400,de,2,2
2024,2053-1400,global,107,20
2024,2055-6756,de,1,0
2024,2055-6756,global,89,33
2024,2058-9689,de,0,0
2024,2058-9689,global,58,12
2024,2058-9883,de,5,5
2024,2058-9883,global,162,52
2024,2398-4902,de,3,2
2024,2398-4902,global,196,49
2024,2515-4184,de,0,0
2024,2515-4184,global,31,3
2024,2632-8682,de,4,4
2024,2632-8682,global,130,31
