cr_year,issn_l,collection,articles,oa_articles
2017,0953-5314,global,42,6
2017,0953-7287,de,4,0
2017,0953-7287,global,107,4
2017,0953-7325,de,1,0
2017,0953-7325,global,78,6
2017,0953-8259,de,1,0
2017,0953-8259,global,36,0
2017,0954-0962,de,0,0
2017,0954-0962,global,97,6
2017,0958-5192,de,11,0
2017,0958-5192,global,180,13
2017,0959-3969,de,2,0
2017,0959-3969,global,36,1
2017,0959-9916,de,0,0
2017,0959-9916,global,20,1
2017,0963-8180,de,6,0
2017,0963-8180,global,26,3
2017,0963-8199,de,3,0
2017,0963-8199,global,60,2
2017,0963-9284,de,0,0
2017,0963-9284,global,40,0
2017,0964-5292,de,4,0
2017,0964-5292,global,34,2
2017,0965-254X,de,2,0
2017,0965-254X,global,53,0
2017,0965-4313,de,7,0
2017,0965-4313,global,133,10
2017,0966-8136,de,9,0
2017,0966-8136,global,181,4
2017,0966-9582,de,3,0
2017,0966-9582,global,103,4
2017,0967-2567,de,1,0
2017,0967-2567,global,57,1
2017,0969-160X,de,1,0
2017,0969-160X,global,28,0
2017,0969-2290,de,1,1
2017,0969-2290,global,43,8
2017,1016-8737,de,1,0
2017,1016-8737,global,24,0
2017,1022-0461,de,2,0
2017,1022-0461,global,51,0
2017,1024-2694,de,7,0
2017,1024-2694,global,61,1
2017,1024-6029,de,0,0
2017,1024-6029,global,30,7
2017,1025-3866,de,0,0
2017,1025-3866,global,30,1
2017,1029-1954,de,0,0
2017,1029-1954,global,2,0
2017,1029-3523,de,1,1
2017,1029-3523,global,14,1
2017,1030-1763,de,0,0
2017,1030-1763,global,32,0
2017,1037-0196,de,0,0
2017,1037-0196,global,27,0
2017,1043-8599,de,5,0
2017,1043-8599,global,45,1
2017,1045-4446,de,1,0
2017,1045-4446,global,46,1
2017,1046-669X,de,0,0
2017,1046-669X,global,27,0
2017,1049-5142,de,2,0
2017,1049-5142,global,33,2
2017,1049-6491,de,1,0
2017,1049-6491,global,82,0
2017,1051-1482,de,0,0
2017,1051-1482,global,63,2
2017,1051-712X,de,0,0
2017,1051-712X,global,21,0
2017,1054-8408,de,1,0
2017,1054-8408,global,74,0
2017,1058-0530,de,2,0
2017,1058-0530,global,30,1
2017,1059-9231,de,0,0
2017,1059-9231,global,18,0
2017,1060-586X,de,1,0
2017,1060-586X,global,16,0
2017,1061-1991,de,0,0
2017,1061-1991,global,71,0
2017,1062-726X,de,0,0
2017,1062-726X,global,23,0
2017,1066-9868,de,0,0
2017,1066-9868,global,18,0
2017,1067-0564,de,2,1
2017,1067-0564,global,60,5
2017,1069-6679,de,1,0
2017,1069-6679,global,19,0
2017,1071-4839,de,0,0
2017,1071-4839,global,90,0
2017,1087-5549,de,1,0
2017,1087-5549,global,14,0
2017,1091-3211,de,0,0
2017,1091-3211,global,14,0
2017,1091-9392,de,0,0
2017,1091-9392,global,20,1
2017,1092-0277,de,2,0
2017,1092-0277,global,37,0
2017,1096-3758,de,0,0
2017,1096-3758,global,23,0
2017,1096-7494,de,0,0
2017,1096-7494,global,20,2
2017,1097-1475,de,0,0
2017,1097-1475,global,30,0
2017,1097-8526,de,0,0
2017,1097-8526,global,15,0
2017,1175-0979,de,0,0
2017,1175-0979,global,14,0
2017,1226-508X,de,0,0
2017,1226-508X,global,30,0
2017,1246-0125,de,2,0
2017,1246-0125,global,11,0
2017,1321-5906,de,0,0
2017,1321-5906,global,9,0
2017,1343-9006,de,0,0
2017,1343-9006,global,13,0
2017,1350-1763,de,32,1
2017,1350-1763,global,115,17
2017,1350-178X,de,5,0
2017,1350-178X,global,37,2
2017,1350-4851,de,25,0
2017,1350-4851,global,335,6
2017,1350-486X,de,4,0
2017,1350-486X,global,18,0
2017,1351-0347,de,11,0
2017,1351-0347,global,90,5
2017,1351-1610,de,6,0
2017,1351-1610,global,31,0
2017,1351-847X,de,6,1
2017,1351-847X,global,56,3
2017,1352-7266,de,0,0
2017,1352-7266,global,32,2
2017,1354-5701,de,2,0
2017,1354-5701,global,33,3
2017,1354-7860,de,1,0
2017,1354-7860,global,38,0
2017,1356-3467,de,1,1
2017,1356-3467,global,58,11
2017,1357-1516,de,0,0
2017,1357-1516,global,17,1
2017,1359-432X,de,11,1
2017,1359-432X,global,50,9
2017,1360-0818,de,3,0
2017,1360-0818,global,40,5
2017,1360-2381,de,2,0
2017,1360-2381,global,60,0
2017,1362-9387,de,0,0
2017,1362-9387,global,114,2
2017,1362-9395,de,2,0
2017,1362-9395,global,53,6
2017,1363-9080,de,7,0
2017,1363-9080,global,37,2
2017,1365-7305,de,0,0
2017,1365-7305,global,21,0
2017,1366-2716,de,4,0
2017,1366-2716,global,52,6
2017,1367-5567,de,1,0
2017,1367-5567,global,27,1
2017,1367-8868,de,0,0
2017,1367-8868,global,24,2
2017,1369-1066,de,0,0
2017,1369-1066,global,19,1
2017,1369-183X,de,24,6
2017,1369-183X,global,249,44
2017,1369-8249,de,1,0
2017,1369-8249,global,30,6
2017,1424-1250,de,2,0
2017,1424-1250,global,23,0
2017,1461-5517,de,1,0
2017,1461-5517,global,44,7
2017,1463-1377,de,1,0
2017,1463-1377,global,37,0
2017,1468-3857,de,3,0
2017,1468-3857,global,32,0
2017,1469-3062,de,9,2
2017,1469-3062,global,62,14
2017,1469-7017,de,2,0
2017,1469-7017,global,19,1
2017,1469-7688,de,9,0
2017,1469-7688,global,129,5
2017,1471-9037,de,4,0
2017,1471-9037,global,94,14
2017,1473-6489,de,0,0
2017,1473-6489,global,20,0
2017,1473-7167,de,2,0
2017,1473-7167,global,71,3
2017,1475-9551,de,0,0
2017,1475-9551,global,22,0
2017,1476-5284,de,4,0
2017,1476-5284,global,25,0
2017,1476-6086,de,0,0
2017,1476-6086,global,27,0
2017,1477-8238,de,0,0
2017,1477-8238,global,57,0
2017,1477-9633,de,1,0
2017,1477-9633,global,13,0
2017,1478-3363,de,2,0
2017,1478-3363,global,121,0
2017,1522-8916,de,0,0
2017,1522-8916,global,34,1
2017,1525-6480,de,1,0
2017,1525-6480,global,61,0
2017,1530-9576,de,2,1
2017,1530-9576,global,26,3
2017,1533-2667,de,0,0
2017,1533-2667,global,11,0
2017,1533-2861,de,0,0
2017,1533-2861,global,14,0
2017,1533-2969,de,0,0
2017,1533-2969,global,25,0
2017,1537-8020,de,0,0
2017,1537-8020,global,17,0
2017,1538-7216,de,3,0
2017,1538-7216,global,30,2
2017,1540-496X,de,0,0
2017,1540-496X,global,110,0
2017,1541-6518,de,0,0
2017,1541-6518,global,18,0
2017,1542-7560,de,2,0
2017,1542-7560,global,65,1
2017,1547-0148,de,1,0
2017,1547-0148,global,21,0
2017,1547-5778,de,0,0
2017,1547-5778,global,17,0
2017,1553-118X,de,7,0
2017,1553-118X,global,29,1
2017,1608-1625,de,0,0
2017,1608-1625,global,42,0
2017,1618-4742,de,3,0
2017,1618-4742,global,35,0
2017,1648-715X,de,0,0
2017,1648-715X,global,30,0
2017,1652-2354,de,3,0
2017,1652-2354,global,16,0
2017,1744-1056,de,0,0
2017,1744-1056,global,14,4
2017,1744-9057,de,0,0
2017,1744-9057,global,14,0
2017,1744-9359,de,0,0
2017,1744-9359,global,19,2
2017,1745-7289,de,2,0
2017,1745-7289,global,30,5
2017,1747-423X,de,0,0
2017,1747-423X,global,27,2
2017,1747-7778,de,6,0
2017,1747-7778,global,54,1
2017,1748-7870,de,2,0
2017,1748-7870,global,36,4
2017,1751-6242,de,1,0
2017,1751-6242,global,25,0
2017,1751-7575,de,1,1
2017,1751-7575,global,34,2
2017,1752-0843,de,0,0
2017,1752-0843,global,15,0
2017,1752-1440,de,0,0
2017,1752-1440,global,23,0
2017,1753-0350,de,1,0
2017,1753-0350,global,48,1
2017,1753-1055,de,0,0
2017,1753-1055,global,49,4
2017,1753-8963,de,0,0
2017,1753-8963,global,24,0
2017,1756-5529,de,1,1
2017,1756-5529,global,67,10
2017,1793-8120,de,0,0
2017,1793-8120,global,14,0
2017,1869-2729,de,5,0
2017,1869-2729,global,20,2
2017,1936-8623,de,0,0
2017,1936-8623,global,58,0
2017,1937-5034,de,0,0
2017,1937-5034,global,16,0
2017,1939-2206,de,1,0
2017,1939-2206,global,13,0
2017,1942-0676,de,1,0
2017,1942-0676,global,21,3
2017,1945-2829,de,5,0
2017,1945-2829,global,46,0
2017,1948-8289,de,0,0
2017,1948-8289,global,8,0
2017,1949-1255,de,0,0
2017,1949-1255,global,45,4
2017,2029-4433,de,0,0
2017,2029-4433,global,71,0
2017,2029-4913,de,0,0
2017,2029-4913,global,37,0
2017,2042-1338,de,0,0
2017,2042-1338,global,99,0
2017,2043-0795,de,1,0
2017,2043-0795,global,15,0
2017,2047-9700,de,0,0
2017,2047-9700,global,107,0
2017,2078-0389,de,0,0
2017,2078-0389,global,9,0
2017,2095-4816,de,0,0
2017,2095-4816,global,28,0
2017,2153-4764,de,0,0
2017,2153-4764,global,47,0
2017,2155-286X,de,1,0
2017,2155-286X,global,11,0
2017,2156-8316,de,1,0
2017,2156-8316,global,49,0
2017,2157-9318,de,0,0
2017,2157-9318,global,21,5
2017,2160-6544,de,0,0
2017,2160-6544,global,29,2
2017,2163-9159,de,0,0
2017,2163-9159,global,25,0
2017,2327-0012,de,0,0
2017,2327-0012,global,15,0
2017,2329-194X,de,0,0
2017,2329-194X,global,5,0
2017,2332-2373,de,0,0
2017,2332-2373,global,18,1
2017,2333-6846,de,0,0
2017,2333-6846,global,24,0
2017,2373-518X,de,1,0
2017,2373-518X,global,13,0
2017,2375-0472,de,1,0
2017,2375-0472,global,27,0
2017,2379-9978,de,8,1
2017,2379-9978,global,55,1
2017,2573-234X,de,0,0
2017,2573-234X,global,0,0
2018,0001-4788,de,0,0
2018,0001-4788,global,36,4
2018,0002-0184,de,1,0
2018,0002-0184,global,52,4
2018,0003-1305,de,1,0
2018,0003-1305,global,113,2
2018,0003-6846,de,27,2
2018,0003-6846,global,401,6
2018,0007-4918,de,0,0
2018,0007-4918,global,29,0
2018,0007-6791,de,5,0
2018,0007-6791,global,112,4
2018,0008-3968,de,2,0
2018,0008-3968,global,66,2
2018,0012-8775,de,2,0
2018,0012-8775,global,30,0
2018,0013-0095,de,1,0
2018,0013-0095,global,32,2
2018,0013-791X,de,0,0
2018,0013-791X,global,14,0
2018,0015-198X,de,0,0
2018,0015-198X,global,32,1
2018,0020-7543,de,16,0
2018,0020-7543,global,469,6
2018,0020-8825,de,0,0
2018,0020-8825,global,27,3
2018,0021-3624,de,0,0
2018,0021-3624,global,80,1
2018,0022-0388,de,9,2
2018,0022-0388,global,159,13
2018,0022-0485,de,0,0
2018,0022-0485,global,34,0
2018,0023-656X,de,5,0
2018,0023-656X,global,60,0
2018,0032-4728,de,7,4
2018,0032-4728,global,33,6
2018,0034-3404,de,11,1
2018,0034-3404,global,156,14
2018,0034-6764,de,1,0
2018,0034-6764,global,18,1
2018,0047-2336,de,2,0
2018,0047-2336,global,80,3
2018,0077-9954,de,0,0
2018,0077-9954,global,15,0
2018,0091-3367,de,1,0
2018,0091-3367,global,29,1
2018,0092-7678,de,0,0
2018,0092-7678,global,12,0
2018,0140-2382,de,7,0
2018,0140-2382,global,53,3
2018,0141-9870,de,12,1
2018,0141-9870,global,210,7
2018,0143-6597,de,4,1
2018,0143-6597,global,86,7
2018,0144-1647,de,0,0
2018,0144-1647,global,55,2
2018,0160-3477,de,0,0
2018,0160-3477,global,50,0
2018,0160-5682,de,1,0
2018,0160-5682,global,185,1
2018,0160-8061,de,0,0
2018,0160-8061,global,17,0
2018,0162-1459,de,2,0
2018,0162-1459,global,229,7
2018,0194-4363,de,0,0
2018,0194-4363,global,56,0
2018,0196-6324,de,0,0
2018,0196-6324,global,27,0
2018,0210-2412,de,0,0
2018,0210-2412,global,29,0
2018,0225-5189,de,3,0
2018,0225-5189,global,49,4
2018,0250-8060,de,3,0
2018,0250-8060,global,73,16
2018,0251-3625,de,8,0
2018,0251-3625,global,64,4
2018,0258-9001,de,0,0
2018,0258-9001,global,36,0
2018,0263-4937,de,4,0
2018,0263-4937,global,66,0
2018,0264-2069,de,2,0
2018,0264-2069,global,110,2
2018,0265-0487,de,2,0
2018,0265-0487,global,33,2
2018,0267-257X,de,1,0
2018,0267-257X,global,71,0
2018,0269-2171,de,0,0
2018,0269-2171,global,35,0
2018,0303-1853,de,0,0
2018,0303-1853,global,25,0
2018,0305-6244,de,3,0
2018,0305-6244,global,41,0
2018,0305-7070,de,1,0
2018,0305-7070,global,79,2
2018,0306-6150,de,1,0
2018,0306-6150,global,75,8
2018,0306-8374,de,0,0
2018,0306-8374,global,114,0
2018,0308-5147,de,2,0
2018,0308-5147,global,28,6
2018,0308-8839,de,1,0
2018,0308-8839,global,63,1
2018,0315-5986,de,0,0
2018,0315-5986,global,3,0
2018,0346-1238,de,0,0
2018,0346-1238,global,33,1
2018,0358-5522,de,1,0
2018,0358-5522,global,37,5
2018,0376-835X,de,2,0
2018,0376-835X,global,77,1
2018,0577-5132,de,0,0
2018,0577-5132,global,40,0
2018,0703-6337,de,16,1
2018,0703-6337,global,70,4
2018,0707-8552,de,0,0
2018,0707-8552,global,21,0
2018,0735-0015,de,5,0
2018,0735-0015,global,73,1
2018,0735-2166,de,0,0
2018,0735-2166,global,150,2
2018,0735-9683,de,0,0
2018,0735-9683,global,18,0
2018,0736-0932,de,0,0
2018,0736-0932,global,31,0
2018,0736-6981,de,0,0
2018,0736-6981,global,21,0
2018,0742-1222,de,1,0
2018,0742-1222,global,47,1
2018,0747-4938,de,2,0
2018,0747-4938,global,21,2
2018,0827-6331,de,2,0
2018,0827-6331,global,36,1
2018,0883-2323,de,0,0
2018,0883-2323,global,78,0
2018,0884-1241,de,0,0
2018,0884-1241,global,18,0
2018,0885-3134,de,1,0
2018,0885-3134,global,26,1
2018,0885-3908,de,2,0
2018,0885-3908,global,33,0
2018,0891-1762,de,0,0
2018,0891-1762,global,26,1
2018,0891-1916,de,0,0
2018,0891-1916,global,18,0
2018,0895-6308,de,0,0
2018,0895-6308,global,71,0
2018,0895-9285,de,0,0
2018,0895-9285,global,14,0
2018,0895-9420,de,1,0
2018,0895-9420,global,45,0
2018,0896-1530,de,1,0
2018,0896-1530,global,29,0
2018,0897-4438,de,2,0
2018,0897-4438,global,23,0
2018,0897-5930,de,0,0
2018,0897-5930,global,17,0
2018,0898-5626,de,2,0
2018,0898-5626,global,66,2
2018,0899-7764,de,3,0
2018,0899-7764,global,9,1
2018,0951-2748,de,1,1
2018,0951-2748,global,40,1
2018,0953-5314,de,2,1
2018,0953-5314,global,34,6
2018,0953-7287,de,0,0
2018,0953-7287,global,79,1
2018,0953-7325,de,1,0
2018,0953-7325,global,99,2
2018,0953-8259,de,2,0
2018,0953-8259,global,41,0
2018,0954-0962,de,1,0
2018,0954-0962,global,85,3
2018,0958-5192,de,8,0
2018,0958-5192,global,117,2
2018,0959-3969,de,2,0
2018,0959-3969,global,18,0
2018,0959-9916,de,4,0
2018,0959-9916,global,12,0
2018,0963-8180,de,5,0
2018,0963-8180,global,35,0
2018,0963-8199,de,0,0
2018,0963-8199,global,38,0
2018,0963-9284,de,0,0
2018,0963-9284,global,28,0
2018,0964-5292,de,7,3
2018,0964-5292,global,34,3
2018,0965-254X,de,0,0
2018,0965-254X,global,50,0
2018,0965-4313,de,9,2
2018,0965-4313,global,118,9
2018,0966-8136,de,1,0
2018,0966-8136,global,178,2
2018,0966-9582,de,0,0
2018,0966-9582,global,91,6
2018,0967-2567,de,2,0
2018,0967-2567,global,74,2
2018,0969-160X,de,0,0
2018,0969-160X,global,28,0
2018,0969-2290,de,2,0
2018,0969-2290,global,37,3
2018,1016-8737,de,0,0
2018,1016-8737,global,35,0
2018,1022-0461,de,6,0
2018,1022-0461,global,48,0
2018,1024-2694,de,1,1
2018,1024-2694,global,50,1
2018,1024-6029,de,0,0
2018,1024-6029,global,16,0
2018,1025-3866,de,0,0
2018,1025-3866,global,57,3
2018,1029-1954,de,0,0
2018,1029-1954,global,10,1
2018,1029-3523,de,0,0
2018,1029-3523,global,23,0
2018,1030-1763,de,0,0
2018,1030-1763,global,27,0
2018,1037-0196,de,0,0
2018,1037-0196,global,28,0
2018,1043-8599,de,5,2
2018,1043-8599,global,39,3
2018,1045-4446,de,1,0
2018,1045-4446,global,30,0
2018,1046-669X,de,0,0
2018,1046-669X,global,20,0
2018,1049-5142,de,1,0
2018,1049-5142,global,35,2
2018,1049-6491,de,0,0
2018,1049-6491,global,30,2
2018,1051-1482,de,0,0
2018,1051-1482,global,68,0
2018,1051-712X,de,2,0
2018,1051-712X,global,23,0
2018,1054-8408,de,0,0
2018,1054-8408,global,72,0
2018,1058-0530,de,0,0
2018,1058-0530,global,19,0
2018,1059-9231,de,0,0
2018,1059-9231,global,19,0
2018,1060-586X,de,1,1
2018,1060-586X,global,35,1
2018,1061-1991,de,0,0
2018,1061-1991,global,64,0
2018,1062-726X,de,0,0
2018,1062-726X,global,18,0
2018,1066-9868,de,0,0
2018,1066-9868,global,19,1
2018,1067-0564,de,2,0
2018,1067-0564,global,72,2
2018,1069-6679,de,0,0
2018,1069-6679,global,27,0
2018,1071-4839,de,0,0
2018,1071-4839,global,113,0
2018,1087-5549,de,0,0
2018,1087-5549,global,34,0
2018,1091-3211,de,0,0
2018,1091-3211,global,0,0
2018,1091-9392,de,0,0
2018,1091-9392,global,20,0
2018,1092-0277,de,1,0
2018,1092-0277,global,26,0
2018,1096-3758,de,1,0
2018,1096-3758,global,39,0
2018,1096-7494,de,1,0
2018,1096-7494,global,44,4
2018,1097-1475,de,0,0
2018,1097-1475,global,33,0
2018,1097-8526,de,0,0
2018,1097-8526,global,17,0
2018,1175-0979,de,0,0
2018,1175-0979,global,9,0
2018,1226-508X,de,0,0
2018,1226-508X,global,19,0
2018,1246-0125,de,2,1
2018,1246-0125,global,39,1
2018,1321-5906,de,0,0
2018,1321-5906,global,11,0
2018,1343-9006,de,0,0
2018,1343-9006,global,18,0
2018,1350-1763,de,17,2
2018,1350-1763,global,93,14
2018,1350-178X,de,1,0
2018,1350-178X,global,30,1
2018,1350-4851,de,23,2
2018,1350-4851,global,281,3
2018,1350-486X,de,2,0
2018,1350-486X,global,21,1
2018,1351-0347,de,13,1
2018,1351-0347,global,99,7
2018,1351-1610,de,3,0
2018,1351-1610,global,37,5
2018,1351-847X,de,6,0
2018,1351-847X,global,69,0
2018,1352-7266,de,1,0
2018,1352-7266,global,49,0
2018,1354-5701,de,1,1
2018,1354-5701,global,34,6
2018,1354-7860,de,0,0
2018,1354-7860,global,29,0
2018,1356-3467,de,3,1
2018,1356-3467,global,58,7
2018,1357-1516,de,0,0
2018,1357-1516,global,28,0
2018,1359-432X,de,6,0
2018,1359-432X,global,60,1
2018,1360-0818,de,3,1
2018,1360-0818,global,25,1
2018,1360-2381,de,1,0
2018,1360-2381,global,73,0
2018,1362-9387,de,5,2
2018,1362-9387,global,130,4
2018,1362-9395,de,0,0
2018,1362-9395,global,29,1
2018,1363-9080,de,0,0
2018,1363-9080,global,40,4
2018,1365-7305,de,1,0
2018,1365-7305,global,18,0
2018,1366-2716,de,4,0
2018,1366-2716,global,44,2
2018,1367-5567,de,0,0
2018,1367-5567,global,46,0
2018,1367-8868,de,1,0
2018,1367-8868,global,36,0
2018,1369-1066,de,5,0
2018,1369-1066,global,13,0
2018,1369-183X,de,18,3
2018,1369-183X,global,206,28
2018,1369-8249,de,5,1
2018,1369-8249,global,34,1
2018,1424-1250,de,0,0
2018,1424-1250,global,14,0
2018,1461-5517,de,2,0
2018,1461-5517,global,60,0
2018,1463-1377,de,2,0
2018,1463-1377,global,45,1
2018,1468-3857,de,2,1
2018,1468-3857,global,47,2
2018,1469-3062,de,12,4
2018,1469-3062,global,89,23
2018,1469-7017,de,4,0
2018,1469-7017,global,23,0
2018,1469-7688,de,19,1
2018,1469-7688,global,161,2
2018,1471-9037,de,4,0
2018,1471-9037,global,74,2
2018,1473-6489,de,0,0
2018,1473-6489,global,21,0
2018,1473-7167,de,4,0
2018,1473-7167,global,78,0
2018,1475-9551,de,1,0
2018,1475-9551,global,18,3
2018,1476-5284,de,2,0
2018,1476-5284,global,19,0
2018,1476-6086,de,0,0
2018,1476-6086,global,28,0
2018,1477-8238,de,0,0
2018,1477-8238,global,54,0
2018,1477-9633,de,0,0
2018,1477-9633,global,0,0
2018,1478-3363,de,2,0
2018,1478-3363,global,135,4
2018,1522-8916,de,1,0
2018,1522-8916,global,18,0
2018,1525-6480,de,1,0
2018,1525-6480,global,26,0
2018,1530-9576,de,0,0
2018,1530-9576,global,58,2
2018,1533-2667,de,2,1
2018,1533-2667,global,19,1
2018,1533-2861,de,1,0
2018,1533-2861,global,20,0
2018,1533-2969,de,0,0
2018,1533-2969,global,17,0
2018,1537-8020,de,0,0
2018,1537-8020,global,25,0
2018,1538-7216,de,1,0
2018,1538-7216,global,37,2
2018,1540-496X,de,1,0
2018,1540-496X,global,314,1
2018,1541-6518,de,0,0
2018,1541-6518,global,15,0
2018,1542-7560,de,0,0
2018,1542-7560,global,26,0
2018,1547-0148,de,0,0
2018,1547-0148,global,16,0
2018,1547-5778,de,0,0
2018,1547-5778,global,14,0
2018,1553-118X,de,2,0
2018,1553-118X,global,34,1
2018,1608-1625,de,0,0
2018,1608-1625,global,41,0
2018,1618-4742,de,6,1
2018,1618-4742,global,43,2
2018,1648-715X,de,0,0
2018,1648-715X,global,47,0
2018,1652-2354,de,1,0
2018,1652-2354,global,15,0
2018,1744-1056,de,3,1
2018,1744-1056,global,19,2
2018,1744-9057,de,1,0
2018,1744-9057,global,37,3
2018,1744-9359,de,4,2
2018,1744-9359,global,28,2
2018,1745-7289,de,3,0
2018,1745-7289,global,46,4
2018,1747-423X,de,4,2
2018,1747-423X,global,36,6
2018,1747-7778,de,1,0
2018,1747-7778,global,24,0
2018,1748-7870,de,3,0
2018,1748-7870,global,25,1
2018,1751-6242,de,0,0
2018,1751-6242,global,25,0
2018,1751-7575,de,2,0
2018,1751-7575,global,68,1
2018,1752-0843,de,1,0
2018,1752-0843,global,9,0
2018,1752-1440,de,0,0
2018,1752-1440,global,28,0
2018,1753-0350,de,2,0
2018,1753-0350,global,67,1
2018,1753-1055,de,4,2
2018,1753-1055,global,40,4
2018,1753-8963,de,0,0
2018,1753-8963,global,26,0
2018,1756-5529,de,3,0
2018,1756-5529,global,46,4
2018,1793-8120,de,2,0
2018,1793-8120,global,12,0
2018,1869-2729,de,5,0
2018,1869-2729,global,36,2
2018,1936-8623,de,0,0
2018,1936-8623,global,50,0
2018,1937-5034,de,0,0
2018,1937-5034,global,9,1
2018,1939-2206,de,1,0
2018,1939-2206,global,18,0
2018,1942-0676,de,1,0
2018,1942-0676,global,20,0
2018,1945-2829,de,1,0
2018,1945-2829,global,43,2
2018,1948-8289,de,1,1
2018,1948-8289,global,11,2
2018,1949-1255,de,1,0
2018,1949-1255,global,26,0
