country_name_fct,cr_year,articles,cc_total,prop
South Korea,'24,4287,1394,0.3251691159318871
Brazil,'17,3195,20,0.006259780907668232
Brazil,'18,3636,46,0.012651265126512651
Brazil,'19,3787,57,0.015051491946131503
Brazil,'20,4431,120,0.027081922816519974
Brazil,'21,4244,155,0.036522148916116874
Brazil,'22,3522,152,0.04315729699034639
Brazil,'23,3329,223,0.06698708320817062
Brazil,'24,3906,275,0.07040450588837685
Netherlands,'17,3660,739,0.20191256830601093
Netherlands,'18,3738,1662,0.4446227929373997
Netherlands,'19,3644,2252,0.6180021953896817
Netherlands,'20,3687,2699,0.7320314618931381
Netherlands,'21,3569,2761,0.7736060521154385
Netherlands,'22,3220,2554,0.7931677018633541
Netherlands,'23,3294,2706,0.8214936247723132
Netherlands,'24,3359,2824,0.8407264066686514
Turkey,'17,1502,10,0.006657789613848202
Turkey,'18,1775,10,0.005633802816901409
Turkey,'19,2100,13,0.006190476190476191
Turkey,'20,3126,34,0.010876519513755598
Turkey,'21,3325,40,0.012030075187969926
Turkey,'22,3090,80,0.025889967637540454
Turkey,'23,2782,698,0.25089863407620416
Turkey,'24,3455,1334,0.3861070911722142
Iran,'17,2299,6,0.0026098303610265334
Iran,'18,2873,2,6.961364427427776e-4
Iran,'19,3145,14,0.004451510333863275
Iran,'20,3207,41,0.01278453383224197
Iran,'21,2770,38,0.013718411552346571
Iran,'22,2540,60,0.023622047244094488
Iran,'23,1993,199,0.09984947315604616
Iran,'24,2083,240,0.11521843494959194
Switzerland,'17,2314,132,0.05704407951598963
Switzerland,'18,2201,218,0.09904588823262153
Switzerland,'19,2285,304,0.13304157549234136
Switzerland,'20,2347,441,0.18789944610140605
Switzerland,'21,2264,1161,0.5128091872791519
Switzerland,'22,2060,1403,0.6810679611650485
Switzerland,'23,2167,1519,0.7009690816797416
Switzerland,'24,2143,1618,0.755016332244517
Sweden,'17,2343,293,0.1250533504054631
Sweden,'18,2353,399,0.16957076073098173
Sweden,'19,2292,504,0.2198952879581152
Sweden,'20,2284,1613,0.7062171628721541
Sweden,'21,2335,1861,0.7970021413276231
Sweden,'22,2051,1749,0.8527547537786445
Sweden,'23,2082,1760,0.8453410182516811
Sweden,'24,2009,1784,0.8880039820806371
Denmark,'17,1797,72,0.04006677796327212
Denmark,'18,1789,135,0.07546115148127445
Denmark,'19,1745,128,0.07335243553008595
Denmark,'20,1830,228,0.12459016393442623
Denmark,'21,1815,287,0.1581267217630854
Denmark,'22,1569,1100,0.7010834926704907
Denmark,'23,1782,1279,0.7177328843995511
Denmark,'24,1764,1255,0.7114512471655329
Taiwan,'17,1704,65,0.03814553990610329
Taiwan,'18,1709,38,0.022235225277940317
Taiwan,'19,1740,53,0.03045977011494253
Taiwan,'20,1665,70,0.042042042042042045
Taiwan,'21,1593,76,0.04770872567482737
Taiwan,'22,1544,77,0.04987046632124352
Taiwan,'23,1693,113,0.06674542232722977
Taiwan,'24,1775,241,0.13577464788732393
Other,'17,25032,956,0.03819111537232343
Other,'18,26308,1611,0.06123612589326441
Other,'19,27276,2626,0.09627511365302831
Other,'20,31572,4151,0.13147725833016596
Other,'21,30501,5585,0.18310875053276943
Other,'22,27194,7599,0.2794366404353902
Other,'23,27760,10348,0.3727665706051873
Other,'24,30295,11775,0.3886779996699125
