cr_year,issn_l,collection,articles,oa_articles
2024,2044-5415,de,3,3
2024,2044-5415,global,113,45
2024,2045-435X,de,2,1
2024,2045-435X,global,199,45
2024,2047-9956,de,1,0
2024,2047-9956,global,107,9
2024,2055-642X,de,0,0
2024,2055-642X,global,19,7
2024,2056-6697,de,0,0
2024,2056-6697,global,0,0
2024,2398-631X,de,0,0
2024,2398-631X,global,83,29
2024,2515-1991,de,1,0
2024,2515-1991,global,87,25
2024,2515-446X,de,5,1
2024,2515-446X,global,80,33
2024,2633-3767,de,2,0
2024,2633-3767,global,122,32
2025,0003-4967,de,25,13
2025,0003-4967,global,3317,98
2025,0003-9888,de,0,0
2025,0003-9888,global,188,41
2025,0007-1161,de,11,7
2025,0007-1161,global,147,53
2025,0012-6543,de,0,0
2025,0012-6543,global,41,1
2025,0017-5749,de,18,8
2025,0017-5749,global,227,72
2025,0021-9746,de,1,0
2025,0021-9746,global,67,12
2025,0022-2593,de,5,3
2025,0022-2593,global,84,31
2025,0022-3050,de,5,4
2025,0022-3050,global,87,33
2025,0032-5473,de,0,0
2025,0032-5473,global,145,20
2025,0035-8665,de,0,0
2025,0035-8665,global,0,0
2025,0040-6376,de,1,0
2025,0040-6376,global,157,44
2025,0143-005X,de,0,0
2025,0143-005X,global,85,23
2025,0263-841X,de,0,0
2025,0263-841X,global,60,0
2025,0306-3674,de,1,0
2025,0306-3674,global,183,29
2025,0306-6800,de,8,5
2025,0306-6800,global,143,26
2025,0964-4563,de,3,1
2025,0964-4563,global,146,49
2025,1048-891X,de,8,3
2025,1048-891X,global,1732,67
2025,1081-5589,de,0,0
2025,1081-5589,global,91,3
2025,1098-7339,de,0,0
2025,1098-7339,global,175,32
2025,1351-0711,de,2,1
2025,1351-0711,global,48,20
2025,1353-8047,de,1,0
2025,1353-8047,global,121,36
2025,1355-6037,de,4,2
2025,1355-6037,global,224,51
2025,1356-5524,de,0,0
2025,1356-5524,global,0,0
2025,1359-2998,de,2,1
2025,1359-2998,global,76,22
2025,1362-0347,de,0,0
2025,1362-0347,global,0,0
2025,1367-6539,de,0,0
2025,1367-6539,global,123,17
2025,1368-4973,de,0,0
2025,1368-4973,global,92,26
2025,1468-215X,de,1,1
2025,1468-215X,global,58,18
2025,1472-0205,de,0,0
2025,1472-0205,global,174,29
2025,1474-7758,de,2,0
2025,1474-7758,global,110,2
2025,1743-0585,de,0,0
2025,1743-0585,global,52,2
2025,1756-1833,de,5,2
2025,1756-1833,global,1918,102
2025,1757-790X,de,12,1
2025,1757-790X,global,1579,145
2025,1759-8478,de,12,9
2025,1759-8478,global,280,54
2025,2041-4137,de,1,0
2025,2041-4137,global,118,13
2025,2044-5415,de,0,0
2025,2044-5415,global,84,30
2025,2045-435X,de,3,2
2025,2045-435X,global,118,21
2025,2047-9956,de,2,0
2025,2047-9956,global,69,11
2025,2055-642X,de,0,0
2025,2055-642X,global,22,13
2025,2056-6697,de,0,0
2025,2056-6697,global,0,0
2025,2398-631X,de,1,0
2025,2398-631X,global,60,16
2025,2515-1991,de,0,0
2025,2515-1991,global,38,8
2025,2515-446X,de,2,0
2025,2515-446X,global,54,29
2025,2633-3767,de,0,0
2025,2633-3767,global,98,21
