country_name_fct,cr_year,articles,cc_total,prop
South Korea,'23,285,9,0.031578947368421054
South Korea,'24,166,17,0.10240963855421686
South Korea,'25,194,9,0.04639175257731959
South Korea,'26,66,6,0.09090909090909091
Denmark,'17,197,2,0.01015228426395939
Denmark,'18,184,0,0
Denmark,'19,216,3,0.013888888888888888
Denmark,'20,209,28,0.1339712918660287
Denmark,'21,169,30,0.17751479289940827
Denmark,'22,224,27,0.12053571428571429
Denmark,'23,201,34,0.1691542288557214
Denmark,'24,178,34,0.19101123595505617
Denmark,'25,220,34,0.15454545454545454
Denmark,'26,65,11,0.16923076923076924
Switzerland,'17,180,1,0.005555555555555556
Switzerland,'18,176,2,0.011363636363636364
Switzerland,'19,226,9,0.03982300884955752
Switzerland,'20,198,38,0.1919191919191919
Switzerland,'21,227,56,0.24669603524229075
Switzerland,'22,208,37,0.1778846153846154
Switzerland,'23,180,32,0.17777777777777778
Switzerland,'24,170,36,0.21176470588235294
Switzerland,'25,193,35,0.18134715025906736
Switzerland,'26,67,10,0.14925373134328357
Portugal,'17,207,0,0
Portugal,'18,187,1,0.0053475935828877
Portugal,'19,248,0,0
Portugal,'20,217,14,0.06451612903225806
Portugal,'21,271,7,0.025830258302583026
Portugal,'22,177,6,0.03389830508474576
Portugal,'23,140,5,0.03571428571428571
Portugal,'24,162,4,0.024691358024691357
Portugal,'25,141,1,0.0070921985815602835
Portugal,'26,65,3,0.046153846153846156
Ireland,'17,184,0,0
Ireland,'18,167,0,0
Ireland,'19,196,1,0.00510204081632653
Ireland,'20,190,16,0.08421052631578947
Ireland,'21,217,25,0.1152073732718894
Ireland,'22,166,14,0.08433734939759036
Ireland,'23,132,19,0.14393939393939395
Ireland,'24,129,29,0.2248062015503876
Ireland,'25,140,32,0.22857142857142856
Ireland,'26,62,12,0.1935483870967742
Belgium,'17,146,3,0.02054794520547945
Belgium,'18,122,2,0.01639344262295082
Belgium,'19,174,4,0.022988505747126436
Belgium,'20,135,18,0.13333333333333333
Belgium,'21,137,16,0.11678832116788321
Belgium,'22,153,17,0.1111111111111111
Belgium,'23,147,16,0.10884353741496598
Belgium,'24,126,14,0.1111111111111111
Belgium,'25,140,18,0.12857142857142856
Belgium,'26,63,12,0.19047619047619047
Other,'17,1995,8,0.0040100250626566416
Other,'18,1931,18,0.009321595028482652
Other,'19,2710,55,0.02029520295202952
Other,'20,2432,255,0.10485197368421052
Other,'21,2502,268,0.10711430855315747
Other,'22,2477,237,0.09568025837706903
Other,'23,2208,201,0.09103260869565218
Other,'24,2040,217,0.10637254901960784
Other,'25,2515,263,0.10457256461232604
Other,'26,1157,156,0.1348314606741573
