cr_year,country_name,cc_total,articles,prop
2018,Cuba,7,138,0.050724637681159424
2018,Cape Verde,0,1,0
2018,Cyprus,4,333,0.012012012012012012
2018,Czechia,44,2309,0.019055868341273277
2018,Germany,1098,16845,0.06518254674977739
2018,Djibouti,0,3,0
2018,Denmark,197,3240,0.06080246913580247
2018,Dominica,0,3,0
2018,Dominican Republic,2,15,0.13333333333333333
2018,Algeria,5,1143,0.004374453193350831
2018,Ecuador,5,208,0.02403846153846154
2018,Estonia,6,257,0.023346303501945526
2018,Egypt,67,3125,0.02144
2018,Spain,379,17587,0.021550008529027123
2018,Ethiopia,12,241,0.04979253112033195
2018,Finland,315,2200,0.1431818181818182
2018,Fiji,1,27,0.037037037037037035
2018,Falkland Islands,0,3,0
2018,Faroe Islands,0,8,0
2018,France,447,21053,0.02123212843775234
2018,Gabon,1,16,0.0625
2018,United Kingdom,3938,22198,0.1774033696729435
2018,Grenada,0,24,0
2018,Georgia,0,39,0
2018,French Guiana,1,18,0.05555555555555555
2018,Ghana,9,192,0.046875
2018,Gibraltar,0,2,0
2018,Greenland,0,5,0
2018,Gambia,2,4,0.5
2018,Guinea,0,3,0
2018,Guadeloupe,1,27,0.037037037037037035
2018,Greece,26,2460,0.01056910569105691
2018,Guatemala,0,17,0
2018,Guam,0,3,0
2018,Guinea-Bissau,0,4,0
2018,Hong Kong SAR China,43,2423,0.017746595130004126
2018,Honduras,1,7,0.14285714285714285
2018,Croatia,19,535,0.03551401869158879
2018,Haiti,0,1,0
2018,Hungary,51,1120,0.045535714285714284
2018,Indonesia,23,557,0.04129263913824058
2018,Ireland,56,1574,0.035578144853875476
2018,Israel,40,2655,0.015065913370998116
2018,India,79,19941,0.003961686976580914
2018,Iraq,13,473,0.02748414376321353
2018,Iran,26,11067,0.0023493268275051955
2018,Iceland,10,118,0.0847457627118644
2018,Italy,579,15894,0.03642884107210268
2018,Jersey,0,12,0
2018,Jamaica,0,19,0
2018,Jordan,2,362,0.0055248618784530384
2018,Japan,685,15618,0.043859649122807015
2018,Kenya,33,164,0.20121951219512196
2018,Kyrgyzstan,0,14,0
2018,Cambodia,4,57,0.07017543859649122
2018,St. Kitts & Nevis,3,15,0.2
2018,North Korea,0,4,0
2018,South Korea,142,12678,0.011200504811484461
2018,Kuwait,3,188,0.015957446808510637
2018,Cayman Islands,0,1,0
2018,Kazakhstan,3,124,0.024193548387096774
2018,Laos,1,7,0.14285714285714285
2018,Lebanon,5,438,0.01141552511415525
2018,Liechtenstein,0,14,0
2018,Sri Lanka,5,176,0.028409090909090908
2018,Liberia,0,2,0
2018,Lesotho,0,4,0
2018,Lithuania,6,330,0.01818181818181818
2018,Luxembourg,13,172,0.0755813953488372
2018,Latvia,1,99,0.010101010101010102
2018,Libya,0,23,0
2018,Morocco,6,1219,0.004922067268252666
2018,Monaco,0,29,0
2018,Moldova,0,31,0
2018,Montenegro,0,26,0
2018,Madagascar,2,26,0.07692307692307693
2018,North Macedonia,1,42,0.023809523809523808
2018,Mali,3,25,0.12
2018,Myanmar (Burma),1,31,0.03225806451612903
2018,Mongolia,1,21,0.047619047619047616
2018,Macao SAR China,1,230,0.004347826086956522
2018,Martinique,0,32,0
2018,Mauritania,0,7,0
2018,Montserrat,0,1,0
2018,Malta,5,129,0.03875968992248062
2018,Mauritius,1,38,0.02631578947368421
2018,Maldives,0,6,0
2018,Malawi,8,36,0.2222222222222222
2018,Mexico,42,2863,0.014669926650366748
2018,Malaysia,32,2569,0.012456208641494744
2018,Mozambique,4,17,0.23529411764705882
2018,Namibia,1,12,0.08333333333333333
2018,New Caledonia,1,25,0.04
2018,Niger,1,15,0.06666666666666667
2018,Nigeria,14,536,0.026119402985074626
2018,Nicaragua,0,10,0
2018,Netherlands,1397,7545,0.1851557322730285
2018,Norway,263,2318,0.11345987920621226
2018,Nepal,3,90,0.03333333333333333
2018,New Zealand,52,1573,0.03305785123966942
2018,Oman,4,128,0.03125
2018,Panama,1,31,0.03225806451612903
2018,Peru,8,203,0.03940886699507389
2018,French Polynesia,0,22,0
2018,Papua New Guinea,0,5,0
2018,Philippines,14,242,0.05785123966942149
2018,Pakistan,11,1871,0.005879208979155532
2018,Poland,98,5434,0.0180345969819654
2018,Puerto Rico,3,107,0.028037383177570093
2018,Palestinian Territories,0,66,0
2018,Portugal,69,3443,0.020040662213186174
2018,Paraguay,1,23,0.043478260869565216
2018,Qatar,11,320,0.034375
2018,Réunion,0,39,0
2018,Romania,28,914,0.030634573304157548
2018,Serbia,5,804,0.006218905472636816
2018,Russia,42,4982,0.008430349257326376
2018,Rwanda,3,29,0.10344827586206896
2018,Saudi Arabia,32,1879,0.017030335284725917
2018,Seychelles,0,1,0
2018,Sudan,1,66,0.015151515151515152
2018,Sweden,592,4209,0.14065098598241862
2018,Singapore,79,2555,0.03091976516634051
2018,Slovenia,24,620,0.03870967741935484
2018,Svalbard & Jan Mayen,0,1,0
2018,Slovakia,19,600,0.03166666666666667
2018,Sierra Leone,1,6,0.16666666666666666
2018,San Marino,0,1,0
2018,Senegal,2,75,0.02666666666666667
2018,Somalia,0,23,0
2018,Suriname,0,3,0
2018,South Sudan,0,5,0
2018,São Tomé & Príncipe,0,1,0
2018,El Salvador,1,4,0.25
2018,Syria,0,37,0
2018,Eswatini,1,4,0.25
2018,Chad,0,1,0
2018,Togo,1,25,0.04
2018,Thailand,36,1971,0.0182648401826484
2018,Tajikistan,0,17,0
2018,Tunisia,23,2435,0.00944558521560575
2018,Turkey,26,5524,0.004706734250543085
2018,Trinidad & Tobago,0,43,0
2018,Taiwan,65,4598,0.014136581122227055
2018,Tanzania,9,75,0.12
2018,Ukraine,5,658,0.007598784194528876
2018,Uganda,5,78,0.0641025641025641
2018,United States,3122,92723,0.03367017892000906
2018,Uruguay,0,199,0
2018,Uzbekistan,0,93,0
2018,St. Vincent & Grenadines,0,1,0
2018,Venezuela,0,116,0
2018,U.S. Virgin Islands,0,1,0
2018,Vietnam,12,824,0.014563106796116505
2018,Vanuatu,0,1,0
2018,Samoa,0,2,0
2018,Yemen,1,40,0.025
2018,Mayotte,0,1,0
2018,South Africa,321,2581,0.12437039907012785
2018,Zambia,4,26,0.15384615384615385
2018,Zimbabwe,4,66,0.06060606060606061
2019,United Arab Emirates,15,623,0.024077046548956663
2019,Afghanistan,1,11,0.09090909090909091
2019,Antigua & Barbuda,1,20,0.05
2019,Albania,0,24,0
2019,Armenia,2,80,0.025
2019,Angola,1,3,0.3333333333333333
2019,Argentina,13,2185,0.005949656750572082
2019,American Samoa,0,1,0
2019,Austria,358,2455,0.14582484725050918
2019,Australia,376,13136,0.028623629719853837
2019,Aruba,0,1,0
2019,Azerbaijan,0,47,0
2019,Bosnia & Herzegovina,0,49,0
2019,Barbados,1,14,0.07142857142857142
2019,Bangladesh,19,558,0.034050179211469536
2019,Belgium,259,4128,0.0627422480620155
2019,Burkina Faso,1,45,0.022222222222222223
2019,Bulgaria,8,342,0.023391812865497075
2019,Bahrain,2,30,0.06666666666666667
2019,Burundi,1,8,0.125
2019,Benin,4,46,0.08695652173913043
2019,Bermuda,0,3,0
2019,Brunei,2,31,0.06451612903225806
2019,Bolivia,3,29,0.10344827586206896
2019,Brazil,98,12405,0.007900040306328094
2019,Bahamas,0,3,0
2019,Bhutan,0,8,0
2019,Botswana,1,37,0.02702702702702703
2019,Belarus,5,169,0.029585798816568046
2019,Belize,0,1,0
2019,Canada,556,13654,0.04072066793613593
2019,Congo - Kinshasa,1,47,0.02127659574468085
2019,Central African Republic,0,5,0
2019,Congo - Brazzaville,2,17,0.11764705882352941
2019,Switzerland,512,4159,0.12310651598942053
2019,Côte d’Ivoire,2,74,0.02702702702702703
2019,Chile,24,1610,0.014906832298136646
2019,Cameroon,9,261,0.034482758620689655
2019,China,1415,116183,0.012179062341306387
2019,Colombia,25,1361,0.018368846436443792
2019,Costa Rica,1,82,0.012195121951219513
2019,Cuba,0,97,0
2019,Cape Verde,0,3,0
2019,Curaçao,0,4,0
2019,Cyprus,12,304,0.039473684210526314
2019,Czechia,93,2269,0.04098721903922433
2019,Germany,1298,16326,0.07950508391522725
2019,Djibouti,0,1,0
2019,Denmark,208,3197,0.06506099468251486
2019,Dominican Republic,1,21,0.047619047619047616
2019,Algeria,12,975,0.012307692307692308
2019,Ecuador,6,227,0.02643171806167401
2019,Estonia,17,252,0.06746031746031746
2019,Egypt,80,3492,0.022909507445589918
2019,Eritrea,0,2,0
2019,Spain,493,17569,0.028060788889521317
2019,Ethiopia,26,274,0.0948905109489051
2019,Finland,488,2208,0.2210144927536232
2019,Fiji,1,28,0.03571428571428571
2019,Falkland Islands,0,2,0
2019,Faroe Islands,2,11,0.18181818181818182
2019,France,524,19944,0.02627356598475732
2019,Gabon,0,10,0
2019,United Kingdom,3446,22623,0.15232285726915087
2019,Grenada,0,22,0
2019,Georgia,1,37,0.02702702702702703
2019,French Guiana,0,12,0
2019,Ghana,13,202,0.06435643564356436
2019,Gibraltar,0,1,0
2019,Greenland,0,8,0
2019,Gambia,3,8,0.375
2019,Guinea,0,8,0
2019,Guadeloupe,1,29,0.034482758620689655
2019,Greece,45,2513,0.017906884202148827
2019,Guatemala,1,21,0.047619047619047616
2019,Guinea-Bissau,0,4,0
2019,Guyana,0,25,0
2019,Hong Kong SAR China,44,2487,0.01769199839163651
2019,Honduras,1,15,0.06666666666666667
2019,Croatia,17,544,0.03125
2019,Haiti,0,3,0
2019,Hungary,73,1068,0.06835205992509363
2019,Indonesia,40,867,0.0461361014994233
2019,Ireland,81,1624,0.049876847290640396
2019,Israel,63,2594,0.02428681572860447
2019,India,135,20237,0.006670949251371251
2019,Iraq,8,495,0.01616161616161616
2019,Iran,42,11790,0.0035623409669211198
2019,Iceland,11,124,0.08870967741935484
2019,Italy,641,15260,0.04200524246395806
2019,Jersey,0,5,0
2019,Jamaica,0,36,0
2019,Jordan,3,324,0.009259259259259259
2019,Japan,783,15699,0.049875788266768584
2019,Kenya,42,170,0.24705882352941178
2019,Kyrgyzstan,0,24,0
2019,Cambodia,4,38,0.10526315789473684
2019,St. Kitts & Nevis,1,15,0.06666666666666667
2019,North Korea,0,1,0
2019,South Korea,225,12841,0.01752199984424889
2019,Kuwait,0,183,0
2019,Cayman Islands,0,2,0
2019,Kazakhstan,7,170,0.041176470588235294
2019,Laos,3,10,0.3
2019,Lebanon,5,477,0.010482180293501049
2019,Liechtenstein,0,13,0
2019,Sri Lanka,9,194,0.04639175257731959
2019,Liberia,0,1,0
2019,Lesotho,2,4,0.5
2019,Lithuania,14,374,0.0374331550802139
2019,Luxembourg,21,187,0.11229946524064172
2019,Latvia,4,126,0.031746031746031744
2019,Libya,0,33,0
2019,Morocco,12,1182,0.01015228426395939
2019,Monaco,2,26,0.07692307692307693
2019,Moldova,1,34,0.029411764705882353
2019,Montenegro,1,26,0.038461538461538464
2019,Madagascar,1,25,0.04
2019,North Macedonia,1,44,0.022727272727272728
2019,Mali,1,17,0.058823529411764705
2019,Myanmar (Burma),1,28,0.03571428571428571
2019,Mongolia,1,26,0.038461538461538464
2019,Macao SAR China,2,224,0.008928571428571428
2019,Martinique,1,30,0.03333333333333333
2019,Mauritania,0,9,0
2019,Malta,5,126,0.03968253968253968
2019,Mauritius,3,38,0.07894736842105263
2019,Maldives,1,9,0.1111111111111111
2019,Malawi,3,22,0.13636363636363635
2019,Mexico,58,3230,0.017956656346749224
2019,Malaysia,26,2881,0.009024644220756682
2019,Mozambique,5,33,0.15151515151515152
2019,Namibia,1,13,0.07692307692307693
2019,New Caledonia,3,20,0.15
2019,Niger,0,10,0
2019,Nigeria,26,739,0.035182679296346414
2019,Nicaragua,0,13,0
2019,Netherlands,1580,7797,0.20264204181095294
2019,Norway,752,2223,0.33828160143949615
2019,Nepal,10,96,0.10416666666666667
2019,New Zealand,60,1629,0.03683241252302026
2019,Oman,2,164,0.012195121951219513
2019,Panama,1,34,0.029411764705882353
2019,Peru,5,226,0.022123893805309734
2019,French Polynesia,1,18,0.05555555555555555
2019,Papua New Guinea,1,4,0.25
2019,Philippines,10,327,0.03058103975535168
2019,Pakistan,20,2020,0.009900990099009901
2019,Poland,256,5500,0.04654545454545454
2019,Puerto Rico,3,109,0.027522935779816515
2019,Palestinian Territories,1,65,0.015384615384615385
2019,Portugal,87,3695,0.02354533152909337
2019,Paraguay,0,20,0
2019,Qatar,5,387,0.012919896640826873
2019,Réunion,2,27,0.07407407407407407
2019,Romania,19,968,0.01962809917355372
2019,Serbia,20,756,0.026455026455026454
2019,Russia,37,5827,0.0063497511584005495
2019,Rwanda,3,30,0.1
2019,Saudi Arabia,51,2330,0.02188841201716738
2019,Sudan,2,105,0.01904761904761905
2019,Sweden,689,4003,0.1721209093180115
2019,Singapore,107,2479,0.043162565550625254
2019,Slovenia,51,636,0.08018867924528301
2019,Svalbard & Jan Mayen,1,1,1
2019,Slovakia,19,535,0.03551401869158879
2019,Sierra Leone,0,2,0
2019,San Marino,0,2,0
2019,Senegal,1,68,0.014705882352941176
2019,Somalia,0,11,0
2019,Suriname,0,2,0
2019,South Sudan,2,11,0.18181818181818182
2019,El Salvador,0,3,0
2019,Syria,1,34,0.029411764705882353
2019,Eswatini,1,2,0.5
2019,Chad,0,1,0
2019,Togo,0,14,0
2019,Thailand,39,1922,0.02029136316337149
2019,Tajikistan,1,13,0.07692307692307693
2019,Turkmenistan,0,2,0
2019,Tunisia,29,1815,0.015977961432506887
2019,Turkey,49,6161,0.007953254341827625
2019,Trinidad & Tobago,2,40,0.05
2019,Taiwan,80,4352,0.01838235294117647
2019,Tanzania,13,88,0.14772727272727273
2019,Ukraine,2,703,0.002844950213371266
2019,Uganda,15,104,0.14423076923076922
2019,United States,3385,92055,0.036771495301721795
2019,Uruguay,5,190,0.02631578947368421
2019,Uzbekistan,0,102,0
2019,Vatican City,0,1,0
2019,Venezuela,2,109,0.01834862385321101
2019,British Virgin Islands,0,1,0
2019,Vietnam,20,1075,0.018604651162790697
2019,Vanuatu,0,2,0
2019,Samoa,0,3,0
2019,Yemen,0,60,0
2019,South Africa,206,2294,0.08979947689625109
2019,Zambia,5,25,0.2
2019,Zimbabwe,7,59,0.11864406779661017
2020,Andorra,0,3,0
2020,United Arab Emirates,18,745,0.024161073825503355
2020,Afghanistan,1,7,0.14285714285714285
2020,Antigua & Barbuda,0,32,0
2020,Albania,0,18,0
2020,Armenia,1,68,0.014705882352941176
2020,Angola,1,5,0.2
2020,Argentina,12,2439,0.004920049200492005
2020,Austria,647,2453,0.2637586628618019
2020,Australia,469,13099,0.035804259867165435
2020,Aruba,0,2,0
2020,Azerbaijan,3,60,0.05
2020,Bosnia & Herzegovina,2,46,0.043478260869565216
2020,Barbados,0,5,0
2020,Bangladesh,24,753,0.03187250996015936
2020,Belgium,334,4116,0.08114674441205054
2020,Burkina Faso,4,48,0.08333333333333333
2020,Bulgaria,10,318,0.031446540880503145
2020,Bahrain,1,27,0.037037037037037035
2020,Burundi,3,14,0.21428571428571427
2020,Benin,5,44,0.11363636363636363
2020,Bermuda,0,4,0
2020,Brunei,1,38,0.02631578947368421
2020,Bolivia,3,21,0.14285714285714285
2020,Brazil,141,13453,0.010480933620753734
2020,Bahamas,0,6,0
2020,Bhutan,0,8,0
2020,Botswana,2,54,0.037037037037037035
2020,Belarus,3,135,0.022222222222222223
2020,Belize,0,1,0
2020,Canada,721,14101,0.0511311254520956
2020,Congo - Kinshasa,4,43,0.09302325581395349
2020,Central African Republic,0,5,0
2020,Congo - Brazzaville,2,16,0.125
2020,Switzerland,1067,4326,0.24664817383263984
2020,Côte d’Ivoire,4,61,0.06557377049180328
2020,Chile,26,1628,0.01597051597051597
2020,Cameroon,4,236,0.01694915254237288
2020,China,2204,133513,0.016507755799060764
2020,Colombia,37,1446,0.025587828492392807
2020,Costa Rica,10,95,0.10526315789473684
2020,Cuba,7,105,0.06666666666666667
2020,Curaçao,1,2,0.5
2020,Cyprus,14,347,0.040345821325648415
2020,Czechia,102,2200,0.046363636363636364
2020,Germany,1639,15420,0.1062905317769131
2020,Djibouti,0,3,0
2020,Denmark,282,3131,0.09006707122325136
2020,Dominican Republic,2,25,0.08
2020,Algeria,16,1200,0.013333333333333334
2020,Ecuador,10,253,0.039525691699604744
2020,Estonia,30,256,0.1171875
2020,Egypt,92,4042,0.022761009401286492
2020,Eritrea,0,2,0
2020,Spain,614,17607,0.03487249389447379
2020,Ethiopia,24,327,0.07339449541284404
2020,Finland,596,2180,0.27339449541284405
2020,Fiji,0,29,0
2020,Falkland Islands,0,2,0
2020,Micronesia (Federated States of),0,1,0
2020,Faroe Islands,1,2,0.5
2020,France,602,20214,0.02978133966557831
2020,Gabon,0,23,0
2020,United Kingdom,3251,22624,0.14369695898161244
2020,Grenada,1,27,0.037037037037037035
2020,Georgia,0,45,0
2020,French Guiana,0,16,0
2020,Ghana,14,288,0.04861111111111111
2020,Greenland,1,3,0.3333333333333333
2020,Gambia,4,7,0.5714285714285714
2020,Guinea,1,8,0.125
2020,Guadeloupe,2,16,0.125
2020,Greece,63,2370,0.026582278481012658
2020,Guatemala,2,23,0.08695652173913043
2020,Guam,0,3,0
2020,Guinea-Bissau,0,4,0
2020,Hong Kong SAR China,78,2651,0.02942285929837797
2020,Honduras,0,13,0
2020,Croatia,25,555,0.04504504504504504
2020,Haiti,0,3,0
2020,Hungary,539,1040,0.5182692307692308
2020,Indonesia,49,1214,0.04036243822075782
2020,Ireland,491,1766,0.27802944507361266
2020,Israel,87,2742,0.03172866520787746
2020,India,165,24748,0.006667205430741878
2020,Iraq,11,652,0.01687116564417178
2020,Iran,79,13231,0.005970826090242612
2020,Iceland,21,175,0.12
2020,Italy,787,16293,0.04830295218805622
2020,Jersey,1,7,0.14285714285714285
2020,Jamaica,0,28,0
2020,Jordan,9,420,0.02142857142857143
2020,Japan,1061,15497,0.06846486416725818
2020,Kenya,32,205,0.15609756097560976
2020,Kyrgyzstan,0,17,0
2020,Cambodia,2,35,0.05714285714285714
2020,Kiribati,0,2,0
2020,St. Kitts & Nevis,2,14,0.14285714285714285
2020,North Korea,0,7,0
2020,South Korea,335,12177,0.027510881169417755
2020,Kuwait,4,198,0.020202020202020204
2020,Cayman Islands,0,1,0
2020,Kazakhstan,5,244,0.020491803278688523
2020,Laos,1,12,0.08333333333333333
