cr_year,country_name,cc_total,articles,prop
2020,Italy,79,503,0.15705765407554673
2020,Japan,171,1206,0.1417910447761194
2020,Kenya,0,1,0
2020,South Korea,47,251,0.18725099601593626
2020,Kuwait,0,3,0
2020,Kazakhstan,2,16,0.125
2020,Lebanon,0,1,0
2020,Sri Lanka,0,1,0
2020,Lithuania,0,7,0
2020,Luxembourg,5,16,0.3125
2020,Latvia,0,4,0
2020,Morocco,4,10,0.4
2020,Moldova,0,2,0
2020,Montenegro,0,1,0
2020,North Macedonia,0,6,0
2020,Malta,0,6,0
2020,Mexico,28,110,0.2545454545454545
2020,Malaysia,0,2,0
2020,Nigeria,0,2,0
2020,Netherlands,32,246,0.13008130081300814
2020,Norway,3,60,0.05
2020,Nepal,0,1,0
2020,New Zealand,3,37,0.08108108108108109
2020,Peru,2,4,0.5
2020,Philippines,2,8,0.25
2020,Pakistan,2,14,0.14285714285714285
2020,Poland,40,294,0.1360544217687075
2020,Palestinian Territories,0,1,0
2020,Portugal,19,89,0.21348314606741572
2020,Qatar,2,4,0.5
2020,Romania,5,37,0.13513513513513514
2020,Serbia,3,25,0.12
2020,Russia,85,607,0.1400329489291598
2020,Saudi Arabia,2,28,0.07142857142857142
2020,Sweden,156,184,0.8478260869565217
2020,Singapore,0,130,0
2020,Slovenia,7,43,0.16279069767441862
2020,Slovakia,2,24,0.08333333333333333
2020,Thailand,4,20,0.2
2020,Tajikistan,1,2,0.5
2020,Tunisia,0,9,0
2020,Turkey,15,72,0.20833333333333334
2020,Trinidad & Tobago,0,1,0
2020,Taiwan,34,126,0.2698412698412698
2020,Ukraine,10,60,0.16666666666666666
2020,United States,588,4082,0.144047035766781
2020,Uruguay,4,9,0.4444444444444444
2020,Uzbekistan,1,11,0.09090909090909091
2020,Venezuela,0,2,0
2020,Vietnam,2,32,0.0625
2020,Yemen,0,1,0
2020,South Africa,12,56,0.21428571428571427
2021,United Arab Emirates,0,11,0
2021,Armenia,12,18,0.6666666666666666
2021,Argentina,14,121,0.11570247933884298
2021,Austria,36,140,0.2571428571428571
2021,Australia,27,224,0.12053571428571429
2021,Azerbaijan,1,1,1
2021,Bosnia & Herzegovina,0,2,0
2021,Bangladesh,2,6,0.3333333333333333
2021,Belgium,26,123,0.21138211382113822
2021,Bulgaria,1,10,0.1
2021,Benin,0,1,0
2021,Brazil,67,401,0.16708229426433915
2021,Botswana,0,3,0
2021,Belarus,0,4,0
2021,Canada,61,381,0.16010498687664043
2021,Switzerland,81,308,0.262987012987013
2021,Chile,28,72,0.3888888888888889
2021,Cameroon,0,1,0
2021,China,364,2999,0.12137379126375458
2021,Colombia,12,32,0.375
2021,Costa Rica,1,1,1
2021,Cuba,1,5,0.2
2021,Cyprus,12,14,0.8571428571428571
2021,Czechia,5,98,0.05102040816326531
2021,Germany,479,1686,0.28410438908659547
2021,Denmark,25,140,0.17857142857142858
2021,Dominican Republic,0,1,0
2021,Algeria,1,9,0.1111111111111111
2021,Ecuador,0,2,0
2021,Estonia,3,14,0.21428571428571427
2021,Egypt,5,18,0.2777777777777778
2021,Spain,63,394,0.1598984771573604
2021,Finland,18,92,0.1956521739130435
2021,France,93,825,0.11272727272727273
2021,United Kingdom,159,801,0.19850187265917604
2021,Georgia,1,3,0.3333333333333333
2021,Ghana,0,1,0
2021,Greece,16,69,0.2318840579710145
2021,Croatia,3,27,0.1111111111111111
2021,Hungary,13,53,0.24528301886792453
2021,Indonesia,2,19,0.10526315789473684
2021,Ireland,4,46,0.08695652173913043
2021,Israel,29,210,0.1380952380952381
2021,India,135,839,0.16090584028605484
2021,Iraq,0,1,0
2021,Iran,35,151,0.23178807947019867
2021,Iceland,1,6,0.16666666666666666
2021,Italy,109,556,0.1960431654676259
2021,Japan,193,1185,0.16286919831223629
2021,South Korea,51,257,0.19844357976653695
2021,Kuwait,0,2,0
2021,Kazakhstan,1,11,0.09090909090909091
2021,Lebanon,1,2,0.5
2021,Sri Lanka,0,1,0
2021,Lithuania,1,10,0.1
2021,Luxembourg,2,19,0.10526315789473684
2021,Latvia,1,3,0.3333333333333333
2021,Morocco,1,6,0.16666666666666666
2021,Moldova,0,1,0
2021,Montenegro,0,1,0
2021,North Macedonia,0,2,0
2021,Mongolia,0,3,0
2021,Mexico,29,128,0.2265625
2021,Malaysia,0,6,0
2021,Nigeria,0,3,0
2021,Netherlands,39,228,0.17105263157894737
2021,Norway,10,59,0.1694915254237288
2021,New Zealand,1,34,0.029411764705882353
2021,Peru,1,1,1
2021,Philippines,1,3,0.3333333333333333
2021,Pakistan,0,7,0
2021,Poland,47,301,0.15614617940199335
2021,Portugal,13,102,0.12745098039215685
2021,Romania,1,20,0.05
2021,Serbia,2,21,0.09523809523809523
2021,Russia,102,597,0.1708542713567839
2021,Saudi Arabia,2,17,0.11764705882352941
2021,Sudan,0,1,0
2021,Sweden,174,204,0.8529411764705882
2021,Singapore,8,108,0.07407407407407407
2021,Slovenia,7,35,0.2
2021,Slovakia,3,22,0.13636363636363635
2021,Syria,2,2,1
2021,Thailand,4,13,0.3076923076923077
2021,Tunisia,0,10,0
2021,Turkey,13,55,0.23636363636363636
2021,Taiwan,20,110,0.18181818181818182
2021,Ukraine,7,50,0.14
2021,United States,614,3748,0.163820704375667
2021,Uruguay,2,4,0.5
2021,Uzbekistan,0,9,0
2021,Venezuela,0,1,0
2021,Vietnam,5,21,0.23809523809523808
2021,South Africa,6,30,0.2
2022,United Arab Emirates,1,7,0.14285714285714285
2022,Armenia,3,14,0.21428571428571427
2022,Argentina,14,77,0.18181818181818182
2022,Austria,33,111,0.2972972972972973
2022,Australia,17,131,0.1297709923664122
2022,Azerbaijan,2,3,0.6666666666666666
2022,Bosnia & Herzegovina,0,6,0
2022,Bangladesh,3,3,1
2022,Belgium,13,79,0.16455696202531644
2022,Bulgaria,0,13,0
2022,Burundi,0,4,0
2022,Brazil,60,291,0.20618556701030927
2022,Botswana,0,1,0
2022,Belarus,1,9,0.1111111111111111
2022,Canada,46,317,0.14511041009463724
2022,Switzerland,65,236,0.2754237288135593
2022,Chile,21,52,0.40384615384615385
2022,Cameroon,0,4,0
2022,China,285,2603,0.10948905109489052
2022,Colombia,8,24,0.3333333333333333
2022,Cuba,0,3,0
2022,Cyprus,2,4,0.5
2022,Czechia,17,84,0.20238095238095238
2022,Germany,338,1103,0.30643699002719854
2022,Denmark,9,90,0.1
2022,Algeria,0,3,0
2022,Ecuador,0,1,0
2022,Estonia,2,9,0.2222222222222222
2022,Egypt,0,7,0
2022,Spain,65,320,0.203125
2022,Ethiopia,0,1,0
2022,Finland,21,76,0.27631578947368424
2022,France,59,661,0.08925869894099848
2022,United Kingdom,119,514,0.23151750972762647
2022,Georgia,6,7,0.8571428571428571
2022,Greece,5,42,0.11904761904761904
2022,Guatemala,0,1,0
2022,Croatia,1,17,0.058823529411764705
2022,Hungary,10,42,0.23809523809523808
2022,Indonesia,0,5,0
2022,Ireland,6,41,0.14634146341463414
2022,Israel,16,179,0.0893854748603352
2022,India,114,727,0.15680880330123798
2022,Iraq,0,3,0
2022,Iran,18,110,0.16363636363636364
2022,Iceland,1,6,0.16666666666666666
2022,Italy,84,402,0.208955223880597
2022,Japan,110,740,0.14864864864864866
2022,Kyrgyzstan,1,1,1
2022,South Korea,42,206,0.20388349514563106
2022,Kazakhstan,1,4,0.25
2022,Laos,0,1,0
2022,Lebanon,0,1,0
2022,Sri Lanka,0,2,0
2022,Lithuania,0,7,0
2022,Luxembourg,4,22,0.18181818181818182
2022,Latvia,0,3,0
2022,Morocco,1,10,0.1
2022,Moldova,0,3,0
2022,North Macedonia,0,1,0
2022,Myanmar (Burma),0,1,0
2022,Mongolia,0,1,0
2022,Malta,0,1,0
2022,Mexico,27,89,0.30337078651685395
2022,Malaysia,0,5,0
2022,Netherlands,21,142,0.14788732394366197
2022,Norway,6,35,0.17142857142857143
2022,Nepal,0,2,0
2022,New Zealand,0,18,0
2022,Oman,0,2,0
2022,Peru,1,6,0.16666666666666666
2022,Philippines,0,4,0
2022,Pakistan,0,8,0
2022,Poland,34,219,0.1552511415525114
2022,Portugal,7,70,0.1
2022,Qatar,0,1,0
2022,Romania,2,26,0.07692307692307693
2022,Serbia,5,17,0.29411764705882354
2022,Russia,44,387,0.11369509043927649
2022,Saudi Arabia,5,10,0.5
2022,Sudan,1,1,1
2022,Sweden,135,152,0.8881578947368421
2022,Singapore,4,75,0.05333333333333334
2022,Slovenia,6,25,0.24
2022,Slovakia,1,19,0.05263157894736842
2022,Senegal,0,1,0
2022,Thailand,8,15,0.5333333333333333
2022,Tajikistan,1,1,1
2022,Tunisia,0,5,0
2022,Turkey,9,45,0.2
2022,Taiwan,21,88,0.23863636363636365
2022,Ukraine,8,51,0.1568627450980392
2022,United States,354,2371,0.14930409110080134
2022,Uruguay,0,5,0
2022,Uzbekistan,0,6,0
2022,Venezuela,1,2,0.5
2022,Vietnam,2,24,0.08333333333333333
2022,South Africa,10,31,0.3225806451612903
2023,United Arab Emirates,2,6,0.3333333333333333
2023,Armenia,0,1,0
2023,Argentina,7,27,0.25925925925925924
2023,Austria,8,49,0.16326530612244897
2023,Australia,9,49,0.1836734693877551
2023,Belgium,5,36,0.1388888888888889
2023,Bulgaria,0,3,0
2023,Benin,0,1,0
2023,Brazil,9,95,0.09473684210526316
2023,Bhutan,0,1,0
2023,Belarus,0,1,0
2023,Canada,11,90,0.12222222222222222
2023,Switzerland,12,54,0.2222222222222222
2023,Chile,8,16,0.5
2023,Cameroon,0,1,0
2023,China,102,902,0.1130820399113082
2023,Colombia,3,7,0.42857142857142855
2023,Cyprus,3,3,1
2023,Czechia,1,19,0.05263157894736842
2023,Germany,136,388,0.35051546391752575
2023,Denmark,3,29,0.10344827586206896
2023,Algeria,1,3,0.3333333333333333
2023,Ecuador,0,1,0
2023,Estonia,0,3,0
2023,Egypt,2,4,0.5
2023,Spain,21,105,0.2
2023,Ethiopia,0,1,0
2023,Finland,2,20,0.1
2023,France,21,217,0.0967741935483871
2023,United Kingdom,76,173,0.4393063583815029
2023,Georgia,0,1,0
2023,Ghana,1,1,1
2023,Greece,2,14,0.14285714285714285
2023,Croatia,2,7,0.2857142857142857
2023,Hungary,3,13,0.23076923076923078
2023,Indonesia,1,3,0.3333333333333333
2023,Ireland,0,8,0
2023,Israel,6,60,0.1
2023,India,43,247,0.17408906882591094
2023,Iran,10,31,0.3225806451612903
2023,Iceland,0,3,0
2023,Italy,18,118,0.15254237288135594
2023,Jordan,0,2,0
2023,Japan,38,257,0.14785992217898833
2023,Kyrgyzstan,0,1,0
2023,South Korea,12,49,0.24489795918367346
2023,Kazakhstan,1,2,0.5
2023,Lithuania,2,6,0.3333333333333333
2023,Luxembourg,2,6,0.3333333333333333
2023,Latvia,0,1,0
2023,Morocco,0,1,0
2023,Mongolia,0,1,0
2023,Mexico,11,35,0.3142857142857143
2023,Nigeria,0,2,0
2023,Netherlands,7,50,0.14
2023,Norway,3,12,0.25
2023,Nepal,1,1,1
2023,New Zealand,0,8,0
2023,Poland,11,85,0.12941176470588237
2023,Portugal,4,24,0.16666666666666666
2023,Romania,2,11,0.18181818181818182
2023,Serbia,0,3,0
2023,Russia,15,115,0.13043478260869565
2023,Saudi Arabia,3,6,0.5
2023,Sweden,51,55,0.9272727272727272
2023,Singapore,2,30,0.06666666666666667
2023,Slovenia,1,8,0.125
2023,Slovakia,0,7,0
2023,Thailand,0,4,0
2023,Turkey,7,21,0.3333333333333333
2023,Taiwan,6,29,0.20689655172413793
2023,Ukraine,1,11,0.09090909090909091
2023,United States,112,805,0.1391304347826087
2023,Uzbekistan,0,1,0
2023,Vietnam,3,8,0.375
2023,South Africa,4,9,0.4444444444444444
