cr_year,issn_l,collection,articles,oa_articles
2019,0022-2623,de,60,0
2019,0022-2623,global,800,0
2019,0022-3263,de,62,0
2019,0022-3263,global,1717,0
2019,0024-9297,de,85,0
2019,0024-9297,global,1016,0
2019,0163-3864,de,18,0
2019,0163-3864,global,446,0
2019,0276-7333,de,68,0
2019,0276-7333,global,540,0
2019,0743-7463,de,109,0
2019,0743-7463,global,1778,0
2019,0887-0624,de,24,0
2019,0887-0624,global,1335,0
2019,0888-5885,de,65,0
2019,0888-5885,global,2355,0
2019,0893-228X,de,8,0
2019,0893-228X,global,316,0
2019,0897-4756,de,80,1
2019,0897-4756,global,1146,1
2019,1043-1802,de,14,0
2019,1043-1802,global,338,1
2019,1044-0305,de,16,1
2019,1044-0305,global,263,26
2019,1083-6160,de,12,0
2019,1083-6160,global,348,0
2019,1089-5639,de,66,0
2019,1089-5639,global,1260,1
2019,1520-5207,de,72,1
2019,1520-5207,global,1210,1
2019,1520-6033,de,13,3
2019,1520-6033,global,179,19
2019,1523-7052,de,108,0
2019,1523-7052,global,2208,0
2019,1525-7797,de,37,0
2019,1525-7797,global,465,0
2019,1528-7483,de,34,0
2019,1528-7483,global,855,1
2019,1530-6984,de,106,1
2019,1530-6984,global,1246,2
2019,1535-3893,de,19,0
2019,1535-3893,global,405,0
2019,1543-8384,de,12,0
2019,1543-8384,global,481,0
2019,1549-9596,de,31,0
2019,1549-9596,global,527,1
2019,1549-9618,de,75,0
2019,1549-9618,global,593,3
2019,1554-8929,de,28,1
2019,1554-8929,global,388,1
2019,1871-5532,de,0,0
2019,1871-5532,global,50,0
2019,1932-7447,de,196,0
2019,1932-7447,global,3525,1
2019,1936-0851,de,57,0
2019,1936-0851,global,1485,2
2019,1944-8244,de,156,0
2019,1944-8244,global,5429,1
2019,1948-5875,de,15,0
2019,1948-5875,global,351,0
2019,1948-7185,de,105,0
2019,1948-7185,global,1289,0
2019,1948-7193,de,7,0
2019,1948-7193,global,389,0
2019,2155-5435,de,82,0
2019,2155-5435,global,1253,0
2019,2156-8944,de,11,0
2019,2156-8944,global,112,0
2019,2161-1653,de,14,0
2019,2161-1653,global,304,0
2019,2161-5063,de,21,0
2019,2161-5063,global,306,0
2019,2168-0485,de,40,0
2019,2168-0485,global,2025,0
2019,2328-8930,de,3,0
2019,2328-8930,global,150,2
2019,2330-4022,de,47,0
2019,2330-4022,global,444,0
2019,2373-8227,de,0,0
2019,2373-8227,global,246,0
2019,2373-9878,de,13,0
2019,2373-9878,global,651,0
2019,2379-3694,de,14,0
2019,2379-3694,global,455,2
2019,2380-8195,de,19,0
2019,2380-8195,global,436,0
2019,2472-3452,de,10,0
2019,2472-3452,global,282,0
2019,2474-7408,de,0,0
2019,2474-7408,global,2491,0
2019,2574-0962,de,50,0
2019,2574-0962,global,1084,0
2019,2574-0970,de,40,0
2019,2574-0970,global,946,0
2019,2575-9108,de,0,0
2019,2575-9108,global,66,0
2019,2576-6422,de,13,0
2019,2576-6422,global,657,0
2019,2637-6105,de,13,0
2019,2637-6105,global,461,0
2019,2637-6113,de,15,1
2019,2637-6113,global,366,1
2019,2639-4979,de,3,0
2019,2639-4979,global,130,0
2019,2643-6728,de,0,0
2019,2643-6728,global,0,0
2019,2690-0637,de,0,0
2019,2690-0637,global,0,0
2019,2690-0645,de,0,0
2019,2690-0645,global,0,0
2019,2692-1944,de,0,0
2019,2692-1944,global,0,0
2019,2692-1952,de,0,0
2019,2692-1952,global,0,0
2019,2771-9545,de,0,0
2019,2771-9545,global,0,0
2019,2771-9855,de,0,0
2019,2771-9855,global,0,0
2019,2837-1402,de,0,0
2019,2837-1402,global,0,0
2019,2837-1445,de,0,0
2019,2837-1445,global,0,0
2019,2997-0571,de,0,0
2019,2997-0571,global,0,0
2019,2997-3279,de,0,0
2019,2997-3279,global,0,0
2019,2998-8799,de,0,0
2019,2998-8799,global,0,0
2019,3067-5928,de,0,0
2019,3067-5928,global,0,0
2019,3067-6037,de,0,0
2019,3067-6037,global,0,0
2020,0001-4842,de,14,1
2020,0001-4842,global,301,4
2020,0002-7863,de,155,2
2020,0002-7863,global,2614,22
2020,0003-2700,de,83,1
2020,0003-2700,global,2023,17
2020,0006-2960,de,16,0
2020,0006-2960,global,538,2
2020,0009-2347,de,0,0
2020,0009-2347,global,541,0
2020,0009-2665,de,15,0
2020,0009-2665,global,334,6
2020,0013-936X,de,67,0
2020,0013-936X,global,1703,10
2020,0020-1669,de,140,0
2020,0020-1669,global,1929,26
2020,0021-8561,de,79,0
2020,0021-8561,global,1559,19
2020,0021-9568,de,28,1
2020,0021-9568,global,617,5
2020,0021-9584,de,11,0
2020,0021-9584,global,745,8
2020,0022-2623,de,61,0
2020,0022-2623,global,899,28
2020,0022-3263,de,58,0
2020,0022-3263,global,1529,19
2020,0024-9297,de,80,0
2020,0024-9297,global,1143,18
2020,0163-3864,de,15,0
2020,0163-3864,global,480,9
2020,0276-7333,de,54,1
2020,0276-7333,global,547,5
2020,0743-7463,de,102,0
2020,0743-7463,global,1712,16
2020,0887-0624,de,21,0
2020,0887-0624,global,1522,5
2020,0888-5885,de,40,1
2020,0888-5885,global,2027,12
2020,0893-228X,de,16,0
2020,0893-228X,global,312,2
2020,0897-4756,de,51,1
2020,0897-4756,global,1056,6
2020,1043-1802,de,13,0
2020,1043-1802,global,283,2
2020,1044-0305,de,24,0
2020,1044-0305,global,361,3
2020,1083-6160,de,14,0
2020,1083-6160,global,338,2
2020,1089-5639,de,63,0
2020,1089-5639,global,1186,12
2020,1520-5207,de,76,2
2020,1520-5207,global,1246,17
2020,1520-6033,de,8,3
2020,1520-6033,global,154,16
2020,1523-7052,de,107,1
2020,1523-7052,global,1897,14
2020,1525-7797,de,41,0
2020,1525-7797,global,496,9
2020,1528-7483,de,29,0
2020,1528-7483,global,857,16
2020,1530-6984,de,74,0
2020,1530-6984,global,1193,8
2020,1535-3893,de,18,0
2020,1535-3893,global,488,7
2020,1543-8384,de,18,0
2020,1543-8384,global,447,2
2020,1549-9596,de,31,0
2020,1549-9596,global,581,13
2020,1549-9618,de,76,1
2020,1549-9618,global,640,25
2020,1554-8929,de,17,0
2020,1554-8929,global,374,1
2020,1871-5532,de,0,0
2020,1871-5532,global,87,0
2020,1932-7447,de,189,0
2020,1932-7447,global,2986,41
2020,1936-0851,de,80,1
2020,1936-0851,global,1642,16
2020,1944-8244,de,184,4
2020,1944-8244,global,5828,42
2020,1948-5875,de,14,0
2020,1948-5875,global,429,23
2020,1948-7185,de,81,2
2020,1948-7185,global,1565,27
2020,1948-7193,de,12,0
2020,1948-7193,global,496,7
2020,2155-5435,de,90,1
2020,2155-5435,global,1356,19
2020,2156-8944,de,8,0
2020,2156-8944,global,110,1
2020,2161-1653,de,11,0
2020,2161-1653,global,298,3
2020,2161-5063,de,24,0
2020,2161-5063,global,355,3
2020,2168-0485,de,43,0
2020,2168-0485,global,1939,23
2020,2328-8930,de,2,0
2020,2328-8930,global,191,1
2020,2330-4022,de,31,1
2020,2330-4022,global,429,6
2020,2373-8227,de,8,1
2020,2373-8227,global,326,3
2020,2373-9878,de,13,0
2020,2373-9878,global,606,4
2020,2379-3694,de,15,1
2020,2379-3694,global,525,9
2020,2380-8195,de,16,1
2020,2380-8195,global,479,6
2020,2472-3452,de,8,0
2020,2472-3452,global,236,5
2020,2474-7408,de,0,0
2020,2474-7408,global,2344,0
2020,2574-0962,de,48,1
2020,2574-0962,global,1306,8
2020,2574-0970,de,47,1
2020,2574-0970,global,1254,12
2020,2575-9108,de,5,0
2020,2575-9108,global,165,1
2020,2576-6422,de,18,1
2020,2576-6422,global,923,11
2020,2637-6105,de,24,0
2020,2637-6105,global,629,7
2020,2637-6113,de,19,0
2020,2637-6113,global,503,2
2020,2639-4979,de,1,0
2020,2639-4979,global,217,2
2020,2643-6728,de,1,0
2020,2643-6728,global,35,0
2020,2690-0637,de,2,0
2020,2690-0637,global,67,2
2020,2690-0645,de,1,0
2020,2690-0645,global,41,0
2020,2692-1944,de,0,0
2020,2692-1944,global,16,1
2020,2692-1952,de,0,0
2020,2692-1952,global,0,0
2020,2771-9545,de,0,0
2020,2771-9545,global,0,0
2020,2771-9855,de,0,0
2020,2771-9855,global,0,0
2020,2837-1402,de,0,0
2020,2837-1402,global,0,0
2020,2837-1445,de,0,0
2020,2837-1445,global,0,0
2020,2997-0571,de,0,0
2020,2997-0571,global,0,0
2020,2997-3279,de,0,0
2020,2997-3279,global,0,0
2020,2998-8799,de,0,0
2020,2998-8799,global,0,0
2020,3067-5928,de,0,0
2020,3067-5928,global,0,0
2020,3067-6037,de,0,0
2020,3067-6037,global,0,0
2021,0001-4842,de,12,4
2021,0001-4842,global,414,47
2021,0002-7863,de,172,73
2021,0002-7863,global,2546,347
2021,0003-2700,de,66,15
2021,0003-2700,global,2096,237
2021,0006-2960,de,10,2
2021,0006-2960,global,459,58
2021,0009-2347,de,0,0
2021,0009-2347,global,1961,0
2021,0009-2665,de,36,13
2021,0009-2665,global,362,85
2021,0013-936X,de,57,14
2021,0013-936X,global,1741,277
2021,0020-1669,de,149,14
2021,0020-1669,global,2082,176
2021,0021-8561,de,60,9
2021,0021-8561,global,1547,85
2021,0021-9568,de,13,1
2021,0021-9568,global,415,21
2021,0021-9584,de,15,1
2021,0021-9584,global,562,48
2021,0022-2623,de,76,11
2021,0022-2623,global,1120,172
2021,0022-3263,de,60,5
2021,0022-3263,global,1663,132
2021,0024-9297,de,76,7
2021,0024-9297,global,1090,87
2021,0163-3864,de,13,0
2021,0163-3864,global,371,29
2021,0276-7333,de,58,5
2021,0276-7333,global,499,54
2021,0743-7463,de,72,11
2021,0743-7463,global,1637,133
2021,0887-0624,de,35,4
2021,0887-0624,global,1605,90
2021,0888-5885,de,56,11
2021,0888-5885,global,1718,161
2021,0893-228X,de,10,2
2021,0893-228X,global,252,25
2021,0897-4756,de,52,11
2021,0897-4756,global,971,96
2021,1043-1802,de,13,2
2021,1043-1802,global,272,48
2021,1044-0305,de,14,0
2021,1044-0305,global,304,40
2021,1083-6160,de,11,1
2021,1083-6160,global,319,23
2021,1089-5639,de,72,13
2021,1089-5639,global,1086,119
2021,1520-5207,de,76,19
2021,1520-5207,global,1398,189
2021,1520-6033,de,14,11
2021,1520-6033,global,101,24
2021,1523-7052,de,81,14
2021,1523-7052,global,1885,99
2021,1525-7797,de,31,7
2021,1525-7797,global,482,76
2021,1528-7483,de,34,4
2021,1528-7483,global,776,93
2021,1530-6984,de,68,28
2021,1530-6984,global,1393,187
2021,1535-3893,de,23,9
2021,1535-3893,global,456,101
2021,1543-8384,de,11,2
2021,1543-8384,global,382,56
2021,1549-9596,de,26,4
2021,1549-9596,global,578,114
2021,1549-9618,de,90,23
2021,1549-9618,global,640,137
2021,1554-8929,de,13,4
2021,1554-8929,global,326,61
2021,1871-5532,de,0,0
2021,1871-5532,global,82,2
2021,1932-7447,de,215,30
2021,1932-7447,global,2976,319
2021,1936-0851,de,72,32
2021,1936-0851,global,1741,246
2021,1944-8244,de,182,45
2021,1944-8244,global,6122,421
2021,1948-5875,de,8,2
2021,1948-5875,global,391,31
2021,1948-7185,de,86,22
2021,1948-7185,global,1737,178
2021,1948-7193,de,7,4
2021,1948-7193,global,446,62
2021,2155-5435,de,90,25
2021,2155-5435,global,1444,191
2021,2156-8944,de,0,0
2021,2156-8944,global,0,0
2021,2161-1653,de,12,1
2021,2161-1653,global,273,20
2021,2161-5063,de,19,10
2021,2161-5063,global,372,87
2021,2168-0485,de,37,8
2021,2168-0485,global,1762,196
2021,2328-8930,de,6,1
2021,2328-8930,global,189,30
2021,2330-4022,de,33,11
2021,2330-4022,global,436,88
2021,2373-8227,de,6,1
2021,2373-8227,global,285,65
2021,2373-9878,de,20,5
2021,2373-9878,global,529,69
2021,2379-3694,de,10,3
2021,2379-3694,global,458,61
2021,2380-8195,de,20,3
2021,2380-8195,global,539,68
2021,2472-3452,de,13,3
2021,2472-3452,global,337,50
2021,2474-7408,de,0,0
2021,2474-7408,global,2101,0
2021,2574-0962,de,55,10
2021,2574-0962,global,1573,94
2021,2574-0970,de,30,7
2021,2574-0970,global,1455,96
2021,2575-9108,de,9,2
2021,2575-9108,global,162,22
2021,2576-6422,de,18,1
2021,2576-6422,global,722,43
2021,2637-6105,de,36,6
2021,2637-6105,global,683,77
2021,2637-6113,de,22,6
2021,2637-6113,global,594,52
2021,2639-4979,de,2,1
2021,2639-4979,global,206,9
2021,2643-6728,de,1,0
2021,2643-6728,global,150,5
2021,2690-0637,de,6,1
2021,2690-0637,global,236,24
2021,2690-0645,de,1,1
2021,2690-0645,global,168,13
2021,2692-1944,de,6,0
2021,2692-1944,global,259,17
2021,2692-1952,de,1,0
2021,2692-1952,global,108,4
2021,2771-9545,de,0,0
2021,2771-9545,global,0,0
2021,2771-9855,de,0,0
2021,2771-9855,global,0,0
2021,2837-1402,de,0,0
2021,2837-1402,global,0,0
2021,2837-1445,de,0,0
2021,2837-1445,global,0,0
2021,2997-0571,de,0,0
2021,2997-0571,global,0,0
2021,2997-3279,de,0,0
2021,2997-3279,global,0,0
2021,2998-8799,de,0,0
2021,2998-8799,global,0,0
2021,3067-5928,de,0,0
2021,3067-5928,global,0,0
2021,3067-6037,de,0,0
2021,3067-6037,global,0,0
2022,0001-4842,de,14,1
2022,0001-4842,global,347,61
2022,0002-7863,de,161,68
2022,0002-7863,global,2728,501
2022,0003-2700,de,72,25
2022,0003-2700,global,2249,283
2022,0006-2960,de,8,4
2022,0006-2960,global,374,83
2022,0009-2347,de,0,0
2022,0009-2347,global,1757,0
2022,0009-2665,de,15,9
2022,0009-2665,global,300,73
2022,0013-936X,de,63,20
2022,0013-936X,global,1774,352
2022,0020-1669,de,102,13
2022,0020-1669,global,2245,249
2022,0021-8561,de,62,18
2022,0021-8561,global,1595,121
2022,0021-9568,de,14,0
2022,0021-9568,global,375,18
2022,0021-9584,de,22,3
2022,0021-9584,global,535,79
2022,0022-2623,de,52,13
2022,0022-2623,global,936,190
2022,0022-3263,de,45,2
2022,0022-3263,global,1661,153
2022,0024-9297,de,71,5
2022,0024-9297,global,1077,127
2022,0163-3864,de,17,0
2022,0163-3864,global,323,34
2022,0276-7333,de,43,5
2022,0276-7333,global,444,62
2022,0743-7463,de,65,14
2022,0743-7463,global,1690,193
2022,0887-0624,de,19,8
2022,0887-0624,global,1306,108
2022,0888-5885,de,39,5
2022,0888-5885,global,1735,155
2022,0893-228X,de,13,4
2022,0893-228X,global,242,44
2022,0897-4756,de,57,18
2022,0897-4756,global,1067,170
2022,1043-1802,de,13,5
2022,1043-1802,global,263,43
2022,1044-0305,de,19,3
2022,1044-0305,global,282,39
2022,1083-6160,de,10,4
2022,1083-6160,global,286,34
2022,1089-5639,de,45,10
2022,1089-5639,global,1039,170
2022,1520-5207,de,58,18
2022,1520-5207,global,1114,205
2022,1520-6033,de,10,6
2022,1520-6033,global,85,22
2022,1523-7052,de,70,6
2022,1523-7052,global,1823,115
2022,1525-7797,de,27,10
2022,1525-7797,global,487,100
2022,1528-7483,de,30,10
2022,1528-7483,global,772,156
2022,1530-6984,de,61,21
2022,1530-6984,global,1365,190
2022,1535-3893,de,15,5
2022,1535-3893,global,295,81
2022,1543-8384,de,13,1
2022,1543-8384,global,467,73
2022,1549-9596,de,33,2
2022,1549-9596,global,611,142
2022,1549-9618,de,56,14
2022,1549-9618,global,628,164
2022,1554-8929,de,25,8
2022,1554-8929,global,379,83
2022,1871-5532,de,0,0
2022,1871-5532,global,70,3
2022,1932-7447,de,164,33
2022,1932-7447,global,2383,339
2022,1936-0851,de,73,29
2022,1936-0851,global,1863,252
2022,1944-8244,de,132,32
2022,1944-8244,global,5537,466
2022,1948-5875,de,8,1
2022,1948-5875,global,353,40
2022,1948-7185,de,84,21
2022,1948-7185,global,1707,227
2022,1948-7193,de,3,0
2022,1948-7193,global,384,56
2022,2155-5435,de,96,33
2022,2155-5435,global,1466,221
2022,2156-8944,de,0,0
2022,2156-8944,global,0,0
2022,2161-1653,de,10,1
2022,2161-1653,global,237,17
2022,2161-5063,de,26,12
2022,2161-5063,global,424,135
2022,2168-0485,de,44,11
2022,2168-0485,global,1738,216
2022,2328-8930,de,2,1
2022,2328-8930,global,197,38
2022,2330-4022,de,34,11
2022,2330-4022,global,505,138
2022,2373-8227,de,5,4
2022,2373-8227,global,238,52
2022,2373-9878,de,20,6
2022,2373-9878,global,471,46
2022,2379-3694,de,8,0
2022,2379-3694,global,437,62
2022,2380-8195,de,20,8
2022,2380-8195,global,579,74
2022,2472-3452,de,10,1
2022,2472-3452,global,301,56
2022,2474-7408,de,0,0
2022,2474-7408,global,1894,0
2022,2574-0962,de,35,8
2022,2574-0962,global,1603,153
2022,2574-0970,de,33,8
2022,2574-0970,global,1862,155
2022,2575-9108,de,11,1
2022,2575-9108,global,158,26
2022,2576-6422,de,11,6
2022,2576-6422,global,534,54
2022,2637-6105,de,27,3
2022,2637-6105,global,960,109
2022,2637-6113,de,17,5
2022,2637-6113,global,681,60
2022,2639-4979,de,9,4
2022,2639-4979,global,312,17
2022,2643-6728,de,1,0
2022,2643-6728,global,135,12
2022,2690-0637,de,7,2
2022,2690-0637,global,314,45
2022,2690-0645,de,4,1
2022,2690-0645,global,216,13
2022,2692-1944,de,5,1
2022,2692-1944,global,222,32
2022,2692-1952,de,3,0
2022,2692-1952,global,143,12
2022,2771-9545,de,2,0
2022,2771-9545,global,60,11
2022,2771-9855,de,1,0
2022,2771-9855,global,51,7
2022,2837-1402,de,0,0
2022,2837-1402,global,0,0
2022,2837-1445,de,0,0
2022,2837-1445,global,0,0
2022,2997-0571,de,0,0
2022,2997-0571,global,0,0
2022,2997-3279,de,0,0
2022,2997-3279,global,0,0
2022,2998-8799,de,0,0
2022,2998-8799,global,0,0
2022,3067-5928,de,0,0
